"","department","seminar_count","bin_category","condition"
"1","Arizona State University-Computer Science",1,"[0,1]","treatment"
"2","Arizona State University-Mechanical Engineering",1,"[0,1]","treatment"
"3","Auburn University-Chemistry",1,"[0,1]","treatment"
"4","Auburn University-Computer Science",1,"[0,1]","control"
"5","Auburn University-Mechanical Engineering",1,"[0,1]","control"
"6","Baylor University-Chemistry",1,"[0,1]","control"
"7","Baylor University-Physics",1,"[0,1]","control"
"8","Binghamton University-Mechanical Engineering",1,"[0,1]","control"
"9","Boston College-Physics",1,"[0,1]","treatment"
"10","California Institute of Technology-Computer Science",1,"[0,1]","control"
"11","California Institute of Technology-Mechanical Engineering",1,"[0,1]","treatment"
"12","Carnegie Mellon University-Chemistry",1,"[0,1]","control"
"13","Carnegie Mellon University-Mechanical Engineering",1,"[0,1]","control"
"14","Case Western Reserve University-Chemistry",1,"[0,1]","control"
"15","Clemson University-Chemistry",1,"[0,1]","control"
"16","Clemson University-Computer Science",1,"[0,1]","control"
"17","Colorado School of Mines-Chemistry",1,"[0,1]","control"
"18","Colorado School of Mines-Computer Science",1,"[0,1]","control"
"19","Colorado School of Mines-Mathematics",1,"[0,1]","control"
"20","Colorado School of Mines-Mechanical Engineering",1,"[0,1]","control"
"21","Colorado School of Mines-Physics",1,"[0,1]","control"
"22","Colorado State University-Computer Science",1,"[0,1]","control"
"23","Colorado State University-Physics",1,"[0,1]","control"
"24","Columbia University-Mechanical Engineering",1,"[0,1]","treatment"
"25","Cornell University-Chemistry",1,"[0,1]","control"
"26","Cornell University-Mechanical Engineering",1,"[0,1]","control"
"27","Dartmouth College-Chemistry",1,"[0,1]","treatment"
"28","Dartmouth College-Physics",1,"[0,1]","control"
"29","Drexel University-Mathematics",1,"[0,1]","control"
"30","Drexel University-Mechanical Engineering",1,"[0,1]","treatment"
"31","Duke University-Mechanical Engineering",1,"[0,1]","control"
"32","Emory University-Physics",1,"[0,1]","control"
"33","Florida International University-Chemistry",1,"[0,1]","treatment"
"34","Florida International University-Physics",1,"[0,1]","treatment"
"35","Florida State University-Computer Science",1,"[0,1]","treatment"
"36","Florida State University-Mechanical Engineering",1,"[0,1]","treatment"
"37","George Mason University-Chemistry",1,"[0,1]","treatment"
"38","George Mason University-Computer Science",1,"[0,1]","control"
"39","George Mason University-Mechanical Engineering",1,"[0,1]","treatment"
"40","George Mason University-Physics",1,"[0,1]","control"
"41","George Washington University-Chemistry",1,"[0,1]","treatment"
"42","George Washington University-Physics",1,"[0,1]","treatment"
"43","Georgetown University-Chemistry",1,"[0,1]","control"
"44","Georgetown University-Mathematics",1,"[0,1]","control"
"45","Georgetown University-Physics",1,"[0,1]","control"
"46","Georgia State University-Chemistry",1,"[0,1]","control"
"47","Georgia State University-Physics",1,"[0,1]","control"
"48","Graduate Center, CUNY-Mechanical Engineering",1,"[0,1]","treatment"
"49","Harvard University-Mechanical Engineering",1,"[0,1]","control"
"50","Iowa State University-Computer Science",1,"[0,1]","control"
"51","Iowa State University-Mechanical Engineering",1,"[0,1]","control"
"52","Iowa State University-Physics",1,"[0,1]","treatment"
"53","Johns Hopkins University-Computer Science",1,"[0,1]","control"
"54","Kansas State University-Chemistry",1,"[0,1]","treatment"
"55","Kent State University-Chemistry",1,"[0,1]","treatment"
"56","Louisiana State University-Computer Science",1,"[0,1]","control"
"57","Louisiana State University-Physics",1,"[0,1]","control"
"58","Mississippi State University-Chemistry",1,"[0,1]","treatment"
"59","Mississippi State University-Computer Science",1,"[0,1]","control"
"60","Mississippi State University-Mathematics",1,"[0,1]","treatment"
"61","Mississippi State University-Physics",1,"[0,1]","treatment"
"62","Montana State University-Chemistry",1,"[0,1]","treatment"
"63","Montana State University-Computer Science",1,"[0,1]","control"
"64","Montana State University-Physics",1,"[0,1]","control"
"65","New Jersey Institute of Technology-Computer Science",1,"[0,1]","control"
"66","North Carolina State University-Mechanical Engineering",1,"[0,1]","control"
"67","North Dakota State University-Computer Science",1,"[0,1]","control"
"68","North Dakota State University-Physics",1,"[0,1]","treatment"
"69","Northeastern University-Chemistry",1,"[0,1]","control"
"70","Ohio University-Chemistry",1,"[0,1]","control"
"71","Ohio University-Mathematics",1,"[0,1]","treatment"
"72","Oklahoma State University-Stillwater-Chemistry",1,"[0,1]","treatment"
"73","Oklahoma State University-Stillwater-Physics",1,"[0,1]","control"
"74","Old Dominion University-Chemistry",1,"[0,1]","treatment"
"75","Old Dominion University-Computer Science",1,"[0,1]","control"
"76","Old Dominion University-Mathematics",1,"[0,1]","control"
"77","Oregon State University-Chemistry",1,"[0,1]","control"
"78","Pennsylvania State University-Chemistry",1,"[0,1]","treatment"
"79","Pennsylvania State University-Mechanical Engineering",1,"[0,1]","control"
"80","Princeton University-Computer Science",1,"[0,1]","treatment"
"81","Purdue University-Mechanical Engineering",1,"[0,1]","treatment"
"82","Rensselaer Polytechnic Institute-Chemistry",1,"[0,1]","treatment"
"83","Rensselaer Polytechnic Institute-Computer Science",1,"[0,1]","control"
"84","Rensselaer Polytechnic Institute-Mathematics",1,"[0,1]","treatment"
"85","Rensselaer Polytechnic Institute-Mechanical Engineering",1,"[0,1]","treatment"
"86","Rensselaer Polytechnic Institute-Physics",1,"[0,1]","control"
"87","Rice University-Chemistry",1,"[0,1]","treatment"
"88","Rice University-Mechanical Engineering",1,"[0,1]","treatment"
"89","Rice University-Physics",1,"[0,1]","treatment"
"90","Rutgers University-New Brunswick-Mechanical Engineering",1,"[0,1]","treatment"
"91","Stanford University-Physics",1,"[0,1]","control"
"92","Syracuse University-Chemistry",1,"[0,1]","treatment"
"93","Temple University-Chemistry",1,"[0,1]","treatment"
"94","Texas A&M University-Chemistry",1,"[0,1]","treatment"
"95","Texas A&M University-Computer Science",1,"[0,1]","control"
"96","Texas A&M University-Physics",1,"[0,1]","treatment"
"97","Texas Tech University-Chemistry",1,"[0,1]","treatment"
"98","Texas Tech University-Computer Science",1,"[0,1]","treatment"
"99","Texas Tech University-Mechanical Engineering",1,"[0,1]","treatment"
"100","Texas Tech University-Physics",1,"[0,1]","treatment"
"101","Tufts University-Chemistry",1,"[0,1]","treatment"
"102","Tufts University-Computer Science",1,"[0,1]","control"
"103","Tufts University-Mechanical Engineering",1,"[0,1]","control"
"104","Tulane University-Chemistry",1,"[0,1]","control"
"105","Tulane University-Physics",1,"[0,1]","treatment"
"106","University at Albany, SUNY-Chemistry",1,"[0,1]","treatment"
"107","University at Buffalo-Mechanical Engineering",1,"[0,1]","control"
"108","University of Alabama at Birmingham-Chemistry",1,"[0,1]","treatment"
"109","University of Alabama at Birmingham-Mathematics",1,"[0,1]","control"
"110","University of Alabama in Huntsville-Mathematics",1,"[0,1]","control"
"111","University of Alabama in Huntsville-Physics",1,"[0,1]","control"
"112","University of Alabama-Chemistry",1,"[0,1]","treatment"
"113","University of Alabama-Computer Science",1,"[0,1]","control"
"114","University of Alabama-Mechanical Engineering",1,"[0,1]","treatment"
"115","University of Alabama-Physics",1,"[0,1]","control"
"116","University of Arizona-Computer Science",1,"[0,1]","treatment"
"117","University of Arizona-Mechanical Engineering",1,"[0,1]","control"
"118","University of Arkansas-Chemistry",1,"[0,1]","treatment"
"119","University of California, Berkeley-Computer Science",1,"[0,1]","control"
"120","University of California, Berkeley-Mechanical Engineering",1,"[0,1]","control"
"121","University of California, Davis-Chemistry",1,"[0,1]","treatment"
"122","University of California, Irvine-Chemistry",1,"[0,1]","control"
"123","University of California, Irvine-Mechanical Engineering",1,"[0,1]","control"
"124","University of California, Los Angeles-Computer Science",1,"[0,1]","treatment"
"125","University of California, Riverside-Mechanical Engineering",1,"[0,1]","control"
"126","University of California, Santa Barbara-Mechanical Engineering",1,"[0,1]","treatment"
"127","University of California, Santa Cruz-Chemistry",1,"[0,1]","treatment"
"128","University of Central Florida-Chemistry",1,"[0,1]","treatment"
"129","University of Central Florida-Physics",1,"[0,1]","treatment"
"130","University of Chicago-Computer Science",1,"[0,1]","treatment"
"131","University of Cincinnati-Chemistry",1,"[0,1]","control"
"132","University of Cincinnati-Mechanical Engineering",1,"[0,1]","control"
"133","University of Connecticut-Chemistry",1,"[0,1]","treatment"
"134","University of Connecticut-Mechanical Engineering",1,"[0,1]","treatment"
"135","University of Delaware-Computer Science",1,"[0,1]","treatment"
"136","University of Delaware-Mechanical Engineering",1,"[0,1]","control"
"137","University of Denver-Chemistry",1,"[0,1]","control"
"138","University of Denver-Physics",1,"[0,1]","treatment"
"139","University of Florida-Chemistry",1,"[0,1]","control"
"140","University of Florida-Computer Science",1,"[0,1]","treatment"
"141","University of Florida-Mechanical Engineering",1,"[0,1]","treatment"
"142","University of Georgia-Computer Science",1,"[0,1]","control"
"143","University of Georgia-Physics",1,"[0,1]","control"
"144","University of Hawaii at Manoa-Chemistry",1,"[0,1]","control"
"145","University of Hawaii at Manoa-Mechanical Engineering",1,"[0,1]","treatment"
"146","University of Hawaii at Manoa-Physics",1,"[0,1]","control"
"147","University of Houston-Chemistry",1,"[0,1]","treatment"
"148","University of Houston-Computer Science",1,"[0,1]","treatment"
"149","University of Houston-Mechanical Engineering",1,"[0,1]","control"
"150","University of Houston-Physics",1,"[0,1]","control"
"151","University of Illinois Chicago-Chemistry",1,"[0,1]","treatment"
"152","University of Illinois Chicago-Computer Science",1,"[0,1]","control"
"153","University of Illinois Chicago-Mathematics",1,"[0,1]","control"
"154","University of Illinois Chicago-Mechanical Engineering",1,"[0,1]","treatment"
"155","University of Illinois Urbana-Champaign-Computer Science",1,"[0,1]","treatment"
"156","University of Illinois Urbana-Champaign-Mathematics",1,"[0,1]","treatment"
"157","University of Illinois Urbana-Champaign-Mechanical Engineering",1,"[0,1]","treatment"
"158","University of Iowa-Computer Science",1,"[0,1]","control"
"159","University of Iowa-Physics",1,"[0,1]","control"
"160","University of Kentucky-Chemistry",1,"[0,1]","treatment"
"161","University of Kentucky-Computer Science",1,"[0,1]","treatment"
"162","University of Kentucky-Mechanical Engineering",1,"[0,1]","treatment"
"163","University of Louisiana at Lafayette-Chemistry",1,"[0,1]","control"
"164","University of Louisiana at Lafayette-Computer Science",1,"[0,1]","treatment"
"165","University of Louisiana at Lafayette-Mechanical Engineering",1,"[0,1]","control"
"166","University of Louisiana at Lafayette-Physics",1,"[0,1]","treatment"
"167","University of Louisville-Chemistry",1,"[0,1]","control"
"168","University of Louisville-Computer Science",1,"[0,1]","control"
"169","University of Louisville-Mechanical Engineering",1,"[0,1]","treatment"
"170","University of Louisville-Physics",1,"[0,1]","treatment"
"171","University of Maine-Mathematics",1,"[0,1]","control"
"172","University of Maine-Mechanical Engineering",1,"[0,1]","control"
"173","University of Maine-Physics",1,"[0,1]","treatment"
"174","University of Maryland, College Park-Mechanical Engineering",1,"[0,1]","treatment"
"175","University of Massachusetts Amherst-Chemistry",1,"[0,1]","control"
"176","University of Massachusetts Amherst-Computer Science",1,"[0,1]","control"
"177","University of Memphis-Chemistry",1,"[0,1]","treatment"
"178","University of Memphis-Computer Science",1,"[0,1]","treatment"
"179","University of Memphis-Physics",1,"[0,1]","treatment"
"180","University of Miami-Chemistry",1,"[0,1]","control"
"181","University of Miami-Computer Science",1,"[0,1]","treatment"
"182","University of Michigan-Mechanical Engineering",1,"[0,1]","treatment"
"183","University of Minnesota-Computer Science",1,"[0,1]","control"
"184","University of Mississippi-Chemistry",1,"[0,1]","treatment"
"185","University of Mississippi-Physics",1,"[0,1]","control"
"186","University of Missouri-Mechanical Engineering",1,"[0,1]","control"
"187","University of Montana-Mathematics",1,"[0,1]","treatment"
"188","University of Nebraska-Lincoln-Chemistry",1,"[0,1]","treatment"
"189","University of Nebraska-Lincoln-Computer Science",1,"[0,1]","control"
"190","University of Nebraska-Lincoln-Mathematics",1,"[0,1]","control"
"191","University of Nebraska-Lincoln-Physics",1,"[0,1]","treatment"
"192","University of Nevada, Las Vegas-Physics",1,"[0,1]","treatment"
"193","University of Nevada, Reno-Computer Science",1,"[0,1]","treatment"
"194","University of New Hampshire-Mathematics",1,"[0,1]","treatment"
"195","University of New Hampshire-Physics",1,"[0,1]","control"
"196","University of New Mexico-Computer Science",1,"[0,1]","treatment"
"197","University of North Carolina at Chapel Hill-Computer Science",1,"[0,1]","control"
"198","University of North Carolina at Chapel Hill-Physics",1,"[0,1]","treatment"
"199","University of North Texas-Chemistry",1,"[0,1]","control"
"200","University of North Texas-Computer Science",1,"[0,1]","control"
"201","University of North Texas-Mechanical Engineering",1,"[0,1]","treatment"
"202","University of North Texas-Physics",1,"[0,1]","treatment"
"203","University of Oklahoma-Chemistry",1,"[0,1]","treatment"
"204","University of Oklahoma-Physics",1,"[0,1]","control"
"205","University of Oregon-Computer Science",1,"[0,1]","control"
"206","University of Oregon-Physics",1,"[0,1]","control"
"207","University of Pennsylvania-Mechanical Engineering",1,"[0,1]","treatment"
"208","University of Pittsburgh-Chemistry",1,"[0,1]","control"
"209","University of Pittsburgh-Computer Science",1,"[0,1]","treatment"
"210","University of Rochester-Computer Science",1,"[0,1]","treatment"
"211","University of Rochester-Mechanical Engineering",1,"[0,1]","treatment"
"212","University of South Carolina-Chemistry",1,"[0,1]","control"
"213","University of South Carolina-Physics",1,"[0,1]","control"
"214","University of South Florida-Computer Science",1,"[0,1]","control"
"215","University of South Florida-Mechanical Engineering",1,"[0,1]","treatment"
"216","University of Southern California-Chemistry",1,"[0,1]","control"
"217","University of Southern California-Computer Science",1,"[0,1]","control"
"218","University of Southern California-Mathematics",1,"[0,1]","control"
"219","University of Southern California-Mechanical Engineering",1,"[0,1]","control"
"220","University of Southern Mississippi-Chemistry",1,"[0,1]","control"
"221","University of Southern Mississippi-Mechanical Engineering",1,"[0,1]","treatment"
"222","University of Southern Mississippi-Physics",1,"[0,1]","control"
"223","University of Tennessee-Chemistry",1,"[0,1]","control"
"224","University of Tennessee-Computer Science",1,"[0,1]","control"
"225","University of Tennessee-Mechanical Engineering",1,"[0,1]","treatment"
"226","University of Tennessee-Physics",1,"[0,1]","control"
"227","University of Texas at Arlington-Chemistry",1,"[0,1]","treatment"
"228","University of Texas at Arlington-Computer Science",1,"[0,1]","treatment"
"229","University of Texas at Arlington-Mechanical Engineering",1,"[0,1]","control"
"230","University of Texas at Arlington-Physics",1,"[0,1]","control"
"231","University of Texas at Austin-Mathematics",1,"[0,1]","control"
"232","University of Texas at Austin-Physics",1,"[0,1]","treatment"
"233","University of Texas at Dallas-Mechanical Engineering",1,"[0,1]","treatment"
"234","University of Texas at Dallas-Physics",1,"[0,1]","control"
"235","University of Texas at El Paso-Chemistry",1,"[0,1]","treatment"
"236","University of Texas at El Paso-Computer Science",1,"[0,1]","control"
"237","University of Texas at El Paso-Mathematics",1,"[0,1]","control"
"238","University of Texas at San Antonio-Chemistry",1,"[0,1]","treatment"
"239","University of Texas at San Antonio-Mathematics",1,"[0,1]","treatment"
"240","University of Texas at San Antonio-Physics",1,"[0,1]","treatment"
"241","University of Utah-Chemistry",1,"[0,1]","treatment"
"242","University of Utah-Computer Science",1,"[0,1]","treatment"
"243","University of Utah-Mechanical Engineering",1,"[0,1]","control"
"244","University of Virginia-Chemistry",1,"[0,1]","control"
"245","University of Washington-Chemistry",1,"[0,1]","control"
"246","University of Washington-Computer Science",1,"[0,1]","treatment"
"247","University of Washington-Mechanical Engineering",1,"[0,1]","treatment"
"248","University of Wisconsin-Madison-Mechanical Engineering",1,"[0,1]","treatment"
"249","University of Wisconsin-Milwaukee-Computer Science",1,"[0,1]","treatment"
"250","University of Wisconsin-Milwaukee-Mathematics",1,"[0,1]","control"
"251","University of Wisconsin-Milwaukee-Mechanical Engineering",1,"[0,1]","treatment"
"252","Utah State University-Chemistry",1,"[0,1]","treatment"
"253","Utah State University-Mathematics",1,"[0,1]","control"
"254","Utah State University-Mechanical Engineering",1,"[0,1]","treatment"
"255","Utah State University-Physics",1,"[0,1]","treatment"
"256","Vanderbilt University-Chemistry",1,"[0,1]","treatment"
"257","Vanderbilt University-Mechanical Engineering",1,"[0,1]","control"
"258","Vanderbilt University-Physics",1,"[0,1]","control"
"259","Virginia Commonwealth University-Chemistry",1,"[0,1]","treatment"
"260","Virginia Commonwealth University-Computer Science",1,"[0,1]","control"
"261","Virginia Commonwealth University-Mechanical Engineering",1,"[0,1]","treatment"
"262","Virginia Commonwealth University-Physics",1,"[0,1]","treatment"
"263","Virginia Tech-Chemistry",1,"[0,1]","treatment"
"264","Virginia Tech-Computer Science",1,"[0,1]","control"
"265","Washington State University-Chemistry",1,"[0,1]","treatment"
"266","Washington State University-Computer Science",1,"[0,1]","treatment"
"267","Washington State University-Mechanical Engineering",1,"[0,1]","control"
"268","Washington State University-Physics",1,"[0,1]","treatment"
"269","Washington University in St. Louis-Chemistry",1,"[0,1]","treatment"
"270","Washington University in St. Louis-Computer Science",1,"[0,1]","treatment"
"271","Washington University in St. Louis-Mechanical Engineering",1,"[0,1]","control"
"272","Wayne State University-Computer Science",1,"[0,1]","control"
"273","Wayne State University-Mechanical Engineering",1,"[0,1]","control"
"274","West Virginia University-Chemistry",1,"[0,1]","treatment"
"275","West Virginia University-Computer Science",1,"[0,1]","treatment"
"276","West Virginia University-Mechanical Engineering",1,"[0,1]","control"
"277","West Virginia University-Physics",1,"[0,1]","treatment"
"278","Yale University-Chemistry",1,"[0,1]","control"
