"","department","seminar_count","bin_category","condition"
"279","Yale University-Computer Science",1,"[0,1]","control"
"280","Binghamton University-Computer Science",2,"(1,3]","control"
"281","Boston University-Chemistry",2,"(1,3]","treatment"
"282","Boston University-Mechanical Engineering",2,"(1,3]","control"
"283","Brandeis University-Computer Science",2,"(1,3]","control"
"284","Brown University-Computer Science",2,"(1,3]","control"
"285","Brown University-Mechanical Engineering",2,"(1,3]","treatment"
"286","Case Western Reserve University-Computer Science",2,"(1,3]","treatment"
"287","Clemson University-Mechanical Engineering",2,"(1,3]","treatment"
"288","Columbia University-Computer Science",2,"(1,3]","treatment"
"289","Duke University-Chemistry",2,"(1,3]","control"
"290","Emory University-Chemistry",2,"(1,3]","control"
"291","Georgia Institute of Technology-Mechanical Engineering",2,"(1,3]","control"
"292","Harvard University-Chemistry",2,"(1,3]","treatment"
"293","Johns Hopkins University-Chemistry",2,"(1,3]","control"
"294","Kent State University-Physics",2,"(1,3]","control"
"295","Massachusetts Institute of Technology-Mechanical Engineering",2,"(1,3]","treatment"
"296","Michigan State University-Chemistry",2,"(1,3]","treatment"
"297","Michigan State University-Computer Science",2,"(1,3]","control"
"298","New Jersey Institute of Technology-Mathematics",2,"(1,3]","treatment"
"299","New Jersey Institute of Technology-Physics",2,"(1,3]","treatment"
"300","New York University-Chemistry",2,"(1,3]","control"
"301","North Carolina State University-Computer Science",2,"(1,3]","control"
"302","North Carolina State University-Physics",2,"(1,3]","control"
"303","Northeastern University-Computer Science",2,"(1,3]","treatment"
"304","Northwestern University-Computer Science",2,"(1,3]","control"
"305","Ohio University-Physics",2,"(1,3]","treatment"
"306","Old Dominion University-Physics",2,"(1,3]","control"
"307","Oregon State University-Physics",2,"(1,3]","control"
"308","Pennsylvania State University-Physics",2,"(1,3]","control"
"309","Princeton University-Mechanical Engineering",2,"(1,3]","control"
"310","Rice University-Computer Science",2,"(1,3]","control"
"311","Stony Brook University-Computer Science",2,"(1,3]","control"
"312","Temple University-Physics",2,"(1,3]","treatment"
"313","Texas A&M University-Mechanical Engineering",2,"(1,3]","treatment"
"314","Texas Tech University-Mathematics",2,"(1,3]","control"
"315","Tulane University-Computer Science",2,"(1,3]","control"
"316","University at Albany, SUNY-Physics",2,"(1,3]","treatment"
"317","University at Buffalo-Computer Science",2,"(1,3]","control"
"318","University at Buffalo-Physics",2,"(1,3]","treatment"
"319","University of Arkansas-Physics",2,"(1,3]","control"
"320","University of California, Los Angeles-Mechanical Engineering",2,"(1,3]","control"
"321","University of California, Riverside-Computer Science",2,"(1,3]","control"
"322","University of California, San Diego-Physics",2,"(1,3]","treatment"
"323","University of California, Santa Barbara-Physics",2,"(1,3]","control"
"324","University of Cincinnati-Mathematics",2,"(1,3]","control"
"325","University of Colorado Boulder-Mechanical Engineering",2,"(1,3]","control"
"326","University of Colorado Denver-Mathematics",2,"(1,3]","treatment"
"327","University of Hawaii at Manoa-Mathematics",2,"(1,3]","control"
"328","University of Iowa-Chemistry",2,"(1,3]","control"
"329","University of Iowa-Mathematics",2,"(1,3]","control"
"330","University of Kansas-Mathematics",2,"(1,3]","control"
"331","University of Kentucky-Mathematics",2,"(1,3]","control"
"332","University of Maryland, Baltimore County-Physics",2,"(1,3]","control"
"333","University of Miami-Mathematics",2,"(1,3]","treatment"
"334","University of Miami-Physics",2,"(1,3]","treatment"
"335","University of Minnesota-Chemistry",2,"(1,3]","control"
"336","University of Minnesota-Mechanical Engineering",2,"(1,3]","treatment"
"337","University of Mississippi-Mathematics",2,"(1,3]","treatment"
"338","University of Missouri-Chemistry",2,"(1,3]","treatment"
"339","University of Montana-Chemistry",2,"(1,3]","treatment"
"340","University of Nevada, Reno-Mathematics",2,"(1,3]","treatment"
"341","University of New Hampshire-Chemistry",2,"(1,3]","treatment"
"342","University of New Mexico-Chemistry",2,"(1,3]","control"
"343","University of Pennsylvania-Computer Science",2,"(1,3]","treatment"
"344","University of South Florida-Chemistry",2,"(1,3]","control"
"345","University of Texas at Arlington-Mathematics",2,"(1,3]","control"
"346","University of Texas at Austin-Computer Science",2,"(1,3]","treatment"
"347","University of Texas at Dallas-Chemistry",2,"(1,3]","control"
"348","University of Washington-Physics",2,"(1,3]","treatment"
"349","West Virginia University-Mathematics",2,"(1,3]","treatment"
"350","Arizona State University-Chemistry",3,"(1,3]","control"
"351","Brandeis University-Physics",3,"(1,3]","treatment"
"352","Brown University-Chemistry",3,"(1,3]","control"
"353","Brown University-Physics",3,"(1,3]","treatment"
"354","California Institute of Technology-Physics",3,"(1,3]","control"
"355","Clemson University-Mathematics",3,"(1,3]","treatment"
"356","Clemson University-Physics",3,"(1,3]","control"
"357","Columbia University-Chemistry",3,"(1,3]","treatment"
"358","Duke University-Computer Science",3,"(1,3]","treatment"
"359","Florida International University-Mathematics",3,"(1,3]","treatment"
"360","Harvard University-Computer Science",3,"(1,3]","treatment"
"361","Indiana University Bloomington-Physics",3,"(1,3]","control"
"362","Johns Hopkins University-Mechanical Engineering",3,"(1,3]","control"
"363","Kansas State University-Physics",3,"(1,3]","treatment"
"364","Michigan State University-Physics",3,"(1,3]","control"
"365","Montana State University-Mathematics",3,"(1,3]","treatment"
"366","New York University-Computer Science",3,"(1,3]","treatment"
"367","Northeastern University-Mathematics",3,"(1,3]","treatment"
"368","Northeastern University-Physics",3,"(1,3]","treatment"
"369","Ohio State University-Chemistry",3,"(1,3]","treatment"
"370","Oregon State University-Computer Science",3,"(1,3]","control"
"371","Princeton University-Physics",3,"(1,3]","control"
"372","Rutgers University-New Brunswick-Computer Science",3,"(1,3]","treatment"
"373","University at Buffalo-Chemistry",3,"(1,3]","control"
"374","University of Alabama-Mathematics",3,"(1,3]","control"
"375","University of Arkansas-Mathematics",3,"(1,3]","treatment"
"376","University of California, Berkeley-Physics",3,"(1,3]","control"
"377","University of California, Santa Barbara-Computer Science",3,"(1,3]","treatment"
"378","University of California, Santa Cruz-Mathematics",3,"(1,3]","treatment"
"379","University of California, Santa Cruz-Physics",3,"(1,3]","treatment"
"380","University of Chicago-Chemistry",3,"(1,3]","treatment"
"381","University of Chicago-Physics",3,"(1,3]","treatment"
"382","University of Colorado Boulder-Physics",3,"(1,3]","control"
"383","University of Colorado Denver-Chemistry",3,"(1,3]","treatment"
"384","University of Denver-Mathematics",3,"(1,3]","control"
"385","University of Kansas-Physics",3,"(1,3]","control"
"386","University of Missouri-Physics",3,"(1,3]","treatment"
"387","University of North Texas-Mathematics",3,"(1,3]","treatment"
"388","University of Notre Dame-Chemistry",3,"(1,3]","treatment"
"389","University of Pittsburgh-Physics",3,"(1,3]","treatment"
"390","University of Rochester-Physics",3,"(1,3]","control"
"391","University of Southern California-Physics",3,"(1,3]","treatment"
"392","University of Utah-Physics",3,"(1,3]","control"
"393","University of Wisconsin-Milwaukee-Physics",3,"(1,3]","control"
"394","Virginia Tech-Mechanical Engineering",3,"(1,3]","control"
"395","Wayne State University-Physics",3,"(1,3]","treatment"
"396","Yale University-Physics",3,"(1,3]","treatment"
"397","Arizona State University-Mathematics",4,"(3,5]","control"
"398","Baylor University-Mathematics",4,"(3,5]","control"
"399","Boston College-Mathematics",4,"(3,5]","control"
"400","California Institute of Technology-Mathematics",4,"(3,5]","control"
"401","Case Western Reserve University-Mathematics",4,"(3,5]","treatment"
"402","Case Western Reserve University-Physics",4,"(3,5]","control"
"403","Cornell University-Physics",4,"(3,5]","control"
"404","Duke University-Mathematics",4,"(3,5]","control"
"405","Florida State University-Physics",4,"(3,5]","control"
"406","Georgia Institute of Technology-Computer Science",4,"(3,5]","treatment"
"407","Georgia Institute of Technology-Physics",4,"(3,5]","treatment"
"408","Harvard University-Physics",4,"(3,5]","treatment"
"409","Iowa State University-Chemistry",4,"(3,5]","control"
"410","Kansas State University-Mathematics",4,"(3,5]","treatment"
"411","Louisiana State University-Chemistry",4,"(3,5]","treatment"
"412","Massachusetts Institute of Technology-Chemistry",4,"(3,5]","treatment"
"413","North Dakota State University-Mathematics",4,"(3,5]","treatment"
"414","Oregon State University-Mechanical Engineering",4,"(3,5]","treatment"
"415","Purdue University-Computer Science",4,"(3,5]","treatment"
"416","Rutgers University-New Brunswick-Chemistry",4,"(3,5]","treatment"
"417","Stanford University-Chemistry",4,"(3,5]","treatment"
"418","Syracuse University-Physics",4,"(3,5]","treatment"
"419","University at Albany, SUNY-Mathematics",4,"(3,5]","control"
"420","University of California, Riverside-Physics",4,"(3,5]","control"
"421","University of Central Florida-Mathematics",4,"(3,5]","treatment"
"422","University of Colorado Boulder-Chemistry",4,"(3,5]","treatment"
"423","University of Connecticut-Physics",4,"(3,5]","treatment"
"424","University of Florida-Physics",4,"(3,5]","control"
"425","University of Illinois Chicago-Physics",4,"(3,5]","treatment"
"426","University of Kansas-Chemistry",4,"(3,5]","control"
"427","University of Maryland, Baltimore County-Mathematics",4,"(3,5]","treatment"
"428","University of Memphis-Mathematics",4,"(3,5]","control"
"429","University of Minnesota-Physics",4,"(3,5]","treatment"
"430","University of New Mexico-Mathematics",4,"(3,5]","control"
"431","University of New Mexico-Physics",4,"(3,5]","control"
"432","University of Oregon-Mathematics",4,"(3,5]","treatment"
"433","University of Pennsylvania-Chemistry",4,"(3,5]","treatment"
"434","University of Rochester-Chemistry",4,"(3,5]","treatment"
"435","University of South Florida-Mathematics",4,"(3,5]","control"
"436","Wayne State University-Chemistry",4,"(3,5]","control"
"437","Arizona State University-Physics",5,"(3,5]","treatment"
"438","Boston University-Mathematics",5,"(3,5]","treatment"
"439","Brandeis University-Mathematics",5,"(3,5]","treatment"
"440","California Institute of Technology-Chemistry",5,"(3,5]","control"
"441","Colorado State University-Chemistry",5,"(3,5]","treatment"
"442","Emory University-Mathematics",5,"(3,5]","treatment"
"443","Florida State University-Mathematics",5,"(3,5]","treatment"
"444","George Washington University-Mathematics",5,"(3,5]","control"
"445","Kent State University-Mathematics",5,"(3,5]","control"
"446","Massachusetts Institute of Technology-Computer Science",5,"(3,5]","control"
"447","North Carolina State University-Chemistry",5,"(3,5]","control"
"448","Rice University-Mathematics",5,"(3,5]","treatment"
"449","Stony Brook University-Chemistry",5,"(3,5]","control"
"450","Tufts University-Physics",5,"(3,5]","treatment"
"451","University at Buffalo-Mathematics",5,"(3,5]","control"
"452","University of Arizona-Physics",5,"(3,5]","control"
"453","University of California, Riverside-Chemistry",5,"(3,5]","treatment"
"454","University of California, San Diego-Mechanical Engineering",5,"(3,5]","control"
"455","University of California, Santa Barbara-Chemistry",5,"(3,5]","treatment"
"456","University of California, Santa Barbara-Mathematics",5,"(3,5]","control"
"457","University of Florida-Mathematics",5,"(3,5]","control"
"458","University of Illinois Urbana-Champaign-Chemistry",5,"(3,5]","control"
"459","University of Louisiana at Lafayette-Mathematics",5,"(3,5]","control"
"460","University of Maryland, College Park-Computer Science",5,"(3,5]","treatment"
"461","University of Missouri-Mathematics",5,"(3,5]","control"
"462","Virginia Tech-Physics",5,"(3,5]","control"
"463","Washington University in St. Louis-Mathematics",5,"(3,5]","treatment"
"464","Washington University in St. Louis-Physics",5,"(3,5]","control"
"465","Boston University-Physics",6,"(5,7]","control"
"466","Carnegie Mellon University-Mathematics",6,"(5,7]","treatment"
"467","Georgia Institute of Technology-Chemistry",6,"(5,7]","treatment"
"468","Indiana University Bloomington-Chemistry",6,"(5,7]","control"
"469","Johns Hopkins University-Mathematics",6,"(5,7]","control"
"470","Massachusetts Institute of Technology-Physics",6,"(5,7]","treatment"
"471","Princeton University-Chemistry",6,"(5,7]","treatment"
"472","Tufts University-Mathematics",6,"(5,7]","control"
"473","University of Arizona-Chemistry",6,"(5,7]","control"
"474","University of California, Irvine-Computer Science",6,"(5,7]","treatment"
"475","University of Georgia-Chemistry",6,"(5,7]","control"
"476","University of Kentucky-Physics",6,"(5,7]","control"
"477","University of Louisville-Mathematics",6,"(5,7]","control"
"478","University of Michigan-Chemistry",6,"(5,7]","treatment"
"479","University of North Carolina at Chapel Hill-Chemistry",6,"(5,7]","control"
"480","University of North Carolina at Chapel Hill-Mathematics",6,"(5,7]","treatment"
"481","University of Notre Dame-Physics",6,"(5,7]","control"
"482","University of South Carolina-Mathematics",6,"(5,7]","control"
"483","University of Texas at Dallas-Mathematics",6,"(5,7]","treatment"
"484","University of Virginia-Physics",6,"(5,7]","control"
"485","Virginia Commonwealth University-Mathematics",6,"(5,7]","treatment"
"486","Virginia Tech-Mathematics",6,"(5,7]","control"
"487","Washington State University-Mathematics",6,"(5,7]","treatment"
"488","Auburn University-Mathematics",7,"(5,7]","control"
"489","Boston University-Computer Science",7,"(5,7]","treatment"
"490","Colorado State University-Mathematics",7,"(5,7]","treatment"
"491","Columbia University-Physics",7,"(5,7]","treatment"
"492","Dartmouth College-Mathematics",7,"(5,7]","treatment"
"493","George Mason University-Mathematics",7,"(5,7]","control"
"494","Iowa State University-Mathematics",7,"(5,7]","control"
"495","New York University-Physics",7,"(5,7]","treatment"
"496","North Carolina State University-Mathematics",7,"(5,7]","treatment"
"497","Purdue University-Mathematics",7,"(5,7]","treatment"
"498","Purdue University-Physics",7,"(5,7]","control"
"499","Temple University-Mathematics",7,"(5,7]","control"
"500","University of California, Irvine-Physics",7,"(5,7]","treatment"
"501","University of California, Los Angeles-Chemistry",7,"(5,7]","treatment"
"502","University of California, San Diego-Chemistry",7,"(5,7]","control"
"503","University of Delaware-Physics",7,"(5,7]","treatment"
"504","University of Maryland, College Park-Physics",7,"(5,7]","control"
"505","University of Oklahoma-Mathematics",7,"(5,7]","treatment"
"506","University of Tennessee-Mathematics",7,"(5,7]","control"
"507","Vanderbilt University-Mathematics",7,"(5,7]","control"
"508","Binghamton University-Mathematics",8,"(7,11]","control"
"509","Carnegie Mellon University-Computer Science",8,"(7,11]","control"
"510","Florida State University-Chemistry",8,"(7,11]","control"
"511","Johns Hopkins University-Physics",8,"(7,11]","control"
"512","Oregon State University-Mathematics",8,"(7,11]","treatment"
"513","Purdue University-Chemistry",8,"(7,11]","control"
"514","Tulane University-Mathematics",8,"(7,11]","treatment"
"515","University of California, Davis-Physics",8,"(7,11]","control"
"516","University of Wisconsin-Madison-Chemistry",8,"(7,11]","treatment"
"517","Cornell University-Computer Science",9,"(7,11]","control"
"518","Cornell University-Mathematics",9,"(7,11]","control"
"519","Indiana University Bloomington-Mathematics",9,"(7,11]","treatment"
"520","Northwestern University-Mathematics",9,"(7,11]","treatment"
"521","Oklahoma State University-Stillwater-Mathematics",9,"(7,11]","control"
"522","University of Connecticut-Mathematics",9,"(7,11]","treatment"
"523","University of Delaware-Mathematics",9,"(7,11]","treatment"
"524","University of Notre Dame-Mathematics",9,"(7,11]","treatment"
"525","University of Utah-Mathematics",9,"(7,11]","treatment"
"526","Wayne State University-Mathematics",9,"(7,11]","control"
"527","Yale University-Mathematics",9,"(7,11]","control"
"528","Ohio State University-Physics",10,"(7,11]","treatment"
"529","University of Houston-Mathematics",10,"(7,11]","treatment"
"530","University of Michigan-Computer Science",10,"(7,11]","treatment"
"531","University of Virginia-Mathematics",10,"(7,11]","control"
"532","University of Wisconsin-Madison-Physics",10,"(7,11]","control"
"533","Brown University-Mathematics",11,"(7,11]","control"
"534","New York University-Mathematics",11,"(7,11]","control"
"535","University of Georgia-Mathematics",11,"(7,11]","treatment"
"536","University of Illinois Urbana-Champaign-Physics",11,"(7,11]","treatment"
"537","University of Michigan-Physics",11,"(7,11]","treatment"
"538","University of Minnesota-Mathematics",11,"(7,11]","treatment"
"539","University of Pennsylvania-Mathematics",11,"(7,11]","control"
"540","Louisiana State University-Mathematics",12,"(11,17]","treatment"
"541","Stanford University-Mathematics",12,"(11,17]","treatment"
"542","University of Arizona-Mathematics",12,"(11,17]","treatment"
"543","University of California, Los Angeles-Physics",12,"(11,17]","treatment"
"544","University of Colorado Boulder-Mathematics",12,"(11,17]","control"
"545","University of Washington-Mathematics",12,"(11,17]","treatment"
"546","Michigan State University-Mathematics",13,"(11,17]","control"
"547","Rutgers University-New Brunswick-Mathematics",13,"(11,17]","control"
"548","Stony Brook University-Mathematics",13,"(11,17]","control"
"549","Stony Brook University-Physics",13,"(11,17]","treatment"
"550","University of California, Davis-Mathematics",13,"(11,17]","control"
"551","University of California, San Diego-Mathematics",13,"(11,17]","treatment"
"552","Texas A&M University-Mathematics",14,"(11,17]","treatment"
"553","University of California, Berkeley-Chemistry",14,"(11,17]","treatment"
"554","University of Massachusetts Amherst-Mathematics",15,"(11,17]","control"
"555","Massachusetts Institute of Technology-Mathematics",16,"(11,17]","control"
"556","Pennsylvania State University-Mathematics",16,"(11,17]","control"
"557","University of California, Irvine-Mathematics",16,"(11,17]","control"
"558","University of Chicago-Mathematics",16,"(11,17]","control"
"559","University of Maryland, College Park-Mathematics",16,"(11,17]","control"
"560","University of Wisconsin-Madison-Mathematics",16,"(11,17]","control"
"561","Columbia University-Mathematics",17,"(11,17]","treatment"
"562","Ohio State University-Mathematics",17,"(11,17]","treatment"
"563","Rutgers University-New Brunswick-Physics",18,"(17,26]","control"
"564","University of Michigan-Mathematics",20,"(17,26]","treatment"
"565","Princeton University-Mathematics",21,"(17,26]","control"
"566","University of California, Los Angeles-Mathematics",21,"(17,26]","control"
"567","Graduate Center, CUNY-Mathematics",22,"(17,26]","treatment"
"568","University of California, Berkeley-Mathematics",26,"(17,26]","treatment"
