Schools,Department,Link,Race,Gender,Name,Title,Website,Photo.Link,Research.Area
Arizona State University,mathematics,https://math.asu.edu/,Hispanic,Woman,Malena Espanol,Assistant Professor,https://math.la.asu.edu/~mespanol/,https://academicphotos.s3.amazonaws.com/mathematics/Arizona_State_University/MALENA_ESPANOL.png,numerical analysis and numerical linear algebra
Brown University,mathematics,https://www.brown.edu/academics/math/,Hispanic,Man,Javier Gamez-Serrano,Assistant Professor,https://web.math.princeton.edu/~jg27/,https://academicphotos.s3.amazonaws.com/mathematics/Brown_University/javier-gamez-serrano.jpg,"partial differential equations in fluid mechanics, computer-assisted proofs, spectral geometry, analysis"
Carnegie Mellon University,mathematics,https://www.math.cmu.edu/,Hispanic,Man,Javier Pena,Professor,https://www.cmu.edu/math/people/faculty/pena.html,https://academicphotos.s3.amazonaws.com/mathematics/Carnegie_Mellon_University/javier-pena.jpg,"mathematical physics, differential geometry, optimization, computation"
Carnegie Mellon University,mathematics,https://www.math.cmu.edu/,Black,Man,Michael Young,Associate Professor,https://www.cmu.edu/math/people/faculty/young.html,https://academicphotos.s3.amazonaws.com/mathematics/Carnegie_Mellon_University/Michael_Young.jpg,"algebraic topology, homotopy theory"
Case Western Reserve University,mathematics,https://mathstats.case.edu/,Black,Man,Abdulnasah Soale,Assistant Professor,https://mathstats.case.edu/faculty/abdul-nasah-soale/,https://academicphotos.s3.amazonaws.com/mathematics/Case_Western_Reserve_University/Abdul-Nasah_Soale.jpg,"mathematical biology, statistical methodology"
Clemson University,mathematics,https://www.clemson.edu/science/departments/mathematical-sciences/,Black,Woman,Keisha Cook,Assistant Professor,https://www.clemson.edu/science/academics/departments/mathstat/about/profiles/keisha,https://academicphotos.s3.amazonaws.com/mathematics/Clemson_University/KEISHA_COOK.jpeg,"statistics, stochastic processes, probability"
Clemson University,mathematics,https://www.clemson.edu/science/departments/mathematical-sciences/,Hispanic,Woman,Pelin Guven Geredeli,Assistant Professor,https://www.clemson.edu/science/academics/departments/mathstat/about/profiles/pgerede,https://academicphotos.s3.amazonaws.com/mathematics/Clemson_University/Pelin_Guven_Geredeli.jpg,"fluidics, numerical computation for pde systems"
Clemson University,mathematics,https://www.clemson.edu/science/departments/mathematical-sciences/,Black,Man,Robert Dicks,Assistant Professor,https://www.clemson.edu/science/academics/departments/mathstat/about/profiles/rdicks,https://academicphotos.s3.amazonaws.com/mathematics/Clemson_University/Robert_Dicks.jpg,"number theory, commutative algebra, automorphic representations"
Colorado School of Mines,mathematics,https://math.mines.edu/,Hispanic,Woman,Cecilia Diniz Behn,Associate Professor,https://ams.mines.edu/project/diniz-behn-cecilia/,https://academicphotos.s3.amazonaws.com/mathematics/Colorado_School_of_Mines/Cecilia_Diniz Behn.jpeg,"biomathematics, circadian rhythms"
Colorado School of Mines,mathematics,https://math.mines.edu/,Hispanic,Man,Luis Tenorio,Associate Professor,https://ams.mines.edu/project/tenorio-luis/,https://academicphotos.s3.amazonaws.com/mathematics/Colorado_School_of_Mines/LUIS_TENORIO.jpeg,"inverse problems, applied mathematics"
Colorado State University,mathematics,https://www.math.colostate.edu/,Hispanic,Woman,Hortensia Soto,Professor,https://mathematics.colostate.edu/person/?id=EC58346A09A3D40807F70F9EE0442218&sq=t,https://academicphotos.s3.amazonaws.com/mathematics/Colorado_State_University/Hortensia_Soto.jpg,mathematical education
Colorado State University,mathematics,https://www.math.colostate.edu/,Hispanic,Woman,Iuliana Oprea,Professor,https://mathematics.colostate.edu/person/?id=F8CF9C24814CA7D513C219BD09691B9C&sq=t,https://academicphotos.s3.amazonaws.com/mathematics/Colorado_State_University/Iuliana_Oprea.jpg,"dynamical systems, fluid dynamics, numerical analysis"
Columbia University,mathematics,https://math.columbia.edu/,Black,Man,Amadou Bah,Assistant Professor,https://www.math.columbia.edu/people/faculty-by-rank/,https://academicphotos.s3.amazonaws.com/mathematics/Columbia_University/Amadou_Bah.jpg,arithmetic geometry
Columbia University,mathematics,https://math.columbia.edu/,Hispanic,Woman,Daniela De Silva,Professor,https://www.math.columbia.edu/~desilva/,https://academicphotos.s3.amazonaws.com/mathematics/Columbia_University/Daniela_De_Silva.jpg,partial differential equations
Cornell University,mathematics,https://math.cornell.edu/,Hispanic,Woman,Karola Meszaros,Associate Professor,https://pi.math.cornell.edu/~karola/,https://academicphotos.s3.amazonaws.com/mathematics/Cornell_University/karola-meszaros.jpg,"polytopes and their interactions with multivariate polynomials, such as schubert and grothendieck polynomials"
Emory University,mathematics,https://www.math.emory.edu/,Black,Woman,Talea L. Mayo,Assistant Professor,https://www.math.emory.edu/people/faculty/individual.php?NUM=655,https://academicphotos.s3.amazonaws.com/mathematics/Emory_University/Talea_L._Mayo.jpg,"computational and applied mathematics, statistical data assimilation"
Florida International University,mathematics,https://math.fiu.edu/,Black,Man,Louis Roder Tcheugoue Tebou,Professor,https://faculty.fiu.edu/~teboul/,https://academicphotos.s3.amazonaws.com/mathematics/Florida_International_University/Louis_Roder_Tcheugoue_Tebou.jpg,"applied mathematics, particularly the control and stabilization of partial differential equations​"
Florida International University,mathematics,https://math.fiu.edu/,Black,Man,Philippe Rukimbira,Professor,https://faculty.fiu.edu/~rukim/,https://academicphotos.s3.amazonaws.com/mathematics/Florida_International_University/Philippe_Rukimbira.jpg,differential geometry and lie groups
Florida International University,mathematics,https://math.fiu.edu/,Black,Man,Theodore Tachim Medjo,Professor,https://faculty.fiu.edu/~tachimt/,https://academicphotos.s3.amazonaws.com/mathematics/Florida_International_University/Theodore_Tachim_Medjo.jpg,partial differential equations and fluid dynamics​
George Mason University,mathematics,https://math.gmu.edu/,Hispanic,Man,Rosemberg Toala-Enriquez,Assistant Professor,https://science.gmu.edu/directory/rosemberg-toala-enriquez,https://academicphotos.s3.amazonaws.com/mathematics/George_Mason_University/Rosemberg_Toala-Enriquez.jpg,"topology, combinatorics, geometry"
Georgetown University,mathematics,https://math.georgetown.edu/,Hispanic,Man,David Caraballo,Associate Professor,https://gufaculty360.georgetown.edu/s/contact/00336000014RdgBAAS/david-caraballo#_ga=2.39199402.884266589.1716783506-1365289329.1716605495,https://academicphotos.s3.amazonaws.com/mathematics/Georgetown_University/David_Caraballo.jpg,"curvature flow and related pdes, existence and regularity of flows, geometric measure theory"
Georgetown University,mathematics,https://math.georgetown.edu/,Black,Woman,Mahlet Tadesse,Professor,https://gufaculty360.georgetown.edu/s/faculty-profile?netid=mgt26%2F#_ga=2.68708632.884266589.1716783506-1365289329.1716605495,https://academicphotos.s3.amazonaws.com/mathematics/Georgetown_University/Mahlet_Tadesse.jpg,"bayesian statistics, biostatistics, mixture models, omics and bioinformatics, variable selection"
Georgia State University,mathematics,https://www.mathstat.gsu.edu/,Hispanic,Woman,Mariana Montiel,Associate Professor,https://mathstat.gsu.edu/profile/mariana-montiel/,https://academicphotos.s3.amazonaws.com/mathematics/Georgia_State_University/MARIANA_MONTIEL.jpeg,mathematical music theory and mathematical modeling in music
Johns Hopkins University,mathematics,https://mathematics.jhu.edu/,Black,Man,Edinah Gnang,Assistant Professor,https://engineering.jhu.edu/faculty/edinah-gnang/,https://academicphotos.s3.amazonaws.com/mathematics/Johns_Hopkins_University/Edinah_Gnang.jpg,"discrete mathematics, graph theory, multilinear algebra, image analysis, experimental math"
Kansas State University,mathematics,https://www.math.ksu.edu/,Hispanic,Woman,Diego Maldonado,Professor,https://www.math.ksu.edu/~dmaldona/,https://academicphotos.s3.amazonaws.com/mathematics/Kansas_State_University/DIEGO_MALDONADO.jpeg,pdes
Louisiana State University,mathematics,https://www.math.lsu.edu/,Black,Man,Michael M. Tom,Professor,https://www.math.lsu.edu/~tom/,https://academicphotos.s3.amazonaws.com/mathematics/Louisiana_State_University/michael+m+tom.jpg,analysis of nonlinear partial differential equations of mathematical physics
Massachusetts Institute of Technology,mathematics,https://math.mit.edu/,Hispanic,Man,Daniel Alvarez-Gavela,Assistant Professor,https://danielalvarezgavela.com/,https://academicphotos.s3.amazonaws.com/mathematics/Massachusetts_Institute_of_Technology/Daniel_Alvarez-Gavela.jpg,"flexible side of the field as well as in the connections with parametrized morse theory, algebraic k-theory and singularity theory"
Massachusetts Institute of Technology,mathematics,https://math.mit.edu/,Hispanic,Man,Rodolfo Rosales,Professor,https://math.mit.edu/directory/profile.html?pid=228,https://academicphotos.s3.amazonaws.com/mathematics/Massachusetts_Institute_of_Technology/Rodolfo_Rosales.jpg,"nonlinear waves, fluid mechanics, material sciences, numerical pde"
Mississippi State University,mathematics,https://www.math.msstate.edu/,Black,Woman,Velinda Calvert,Assistant Professor,https://www.math.msstate.edu/directory/vcalvert,https://academicphotos.s3.amazonaws.com/mathematics/Mississippi_State_University/Dr._Velinda_Calvert.jpg,"semi-infinite ordinary differential equations, function approximations, and bernoulli functions"
New York University,mathematics,https://math.nyu.edu/,Black,Woman,Sara Shamekh,Assistant Professor,https://sshamekh.com/home/,https://academicphotos.s3.amazonaws.com/mathematics/New_York_University/Shamekh_Sara.jpg,"understanding and modeling atmospheric processes that are too small to be resolved by climate models, specifically atmospheric boundary layer processes and moist convection"
North Carolina State University,mathematics,https://math.sciences.ncsu.edu/,Hispanic,Woman,Laura Colmenarejo,Assistant Professor,https://math.sciences.ncsu.edu/people/lcolmen/,https://academicphotos.s3.amazonaws.com/mathematics/North_Carolina_State_University/Laura_Colmenarejo.jpg,"algebraic combinatorics, symmetric functions and their generalizations, enumerative combinatorics, representation theory of finite groups and related algebras"
North Carolina State University,mathematics,https://math.sciences.ncsu.edu/,Hispanic,Man,Yairon Cid Ruiz,Assistant Professor,https://math.sciences.ncsu.edu/people/ycidrui/,https://academicphotos.s3.amazonaws.com/mathematics/North_Carolina_State_University/Yairon_Cid_Ruiz.jpg,commutative algebra and algebraic geometry
North Dakota State University,mathematics,https://www.ndsu.edu/math/,Hispanic,Woman,Maria De Los Angeles Alfonseca-Cubero,Professor,https://www.ndsu.edu/pubweb/~alfonsec/,https://academicphotos.s3.amazonaws.com/mathematics/North_Dakota_State_University/maria-alfonseca-cubero.jpeg,"geometry of convex bodies in euclidean space and their asymptotic behavior, utilizing methods from harmonic and fourier analysis?"
Northeastern University,mathematics,https://cos.northeastern.edu/mathematics/,Black,Man,Jonathan Esole,Associate Professor,https://cos.northeastern.edu/people/jonathan-esole/,https://academicphotos.s3.amazonaws.com/mathematics/Northeastern_University/Jonathan_Esole.jpg,string theory
Northeastern University,mathematics,https://cos.northeastern.edu/mathematics/,Black,Man,Jose Perea,Associate Professor,https://cos.northeastern.edu/people/jose-perea/,https://academicphotos.s3.amazonaws.com/mathematics/Northeastern_University/Jose_Perea.jpg,"algebraic and computational topology, data science"
Northeastern University,mathematics,https://cos.northeastern.edu/mathematics/,Hispanic,Woman,Lace Padilla,Assistant Professor,https://cos.northeastern.edu/people/lace-padilla/,https://academicphotos.s3.amazonaws.com/mathematics/Northeastern_University/Lace_Padilla.jpg,visual decision-making and spatial cognition
Northwestern University,mathematics,https://www.math.northwestern.edu/,Hispanic,Man,Santiago Canez,Professor,https://www.math.northwestern.edu/people/faculty/santiago-canez.html,https://academicphotos.s3.amazonaws.com/mathematics/Northwestern_University/santiago-canez.jpg,groupoids and sympletic geometry
Ohio State University,mathematics,https://math.osu.edu/,Hispanic,Woman,Angelica Cueto,Associate Professor,https://math.osu.edu/people/cueto.5,https://academicphotos.s3.amazonaws.com/mathematics/Ohio_State_University/Angelica_Cueto.jpg,"tropical geometry, algebraic geometry"
Ohio State University,mathematics,https://math.osu.edu/,Hispanic,Man,Cesar Cuenca,Assistant Professor,https://math.osu.edu/people/cuenca.2,https://academicphotos.s3.amazonaws.com/mathematics/Ohio_State_University/cesar+cuenca.jpeg,"probability, algebraic combinatorics"
Ohio State University,mathematics,https://math.osu.edu/,Hispanic,Man,Luis Casian,Professor,https://math.osu.edu/people/casian.1,https://academicphotos.s3.amazonaws.com/mathematics/Ohio_State_University/Luis_Casian.jpg,"representation theory, representation theory of real semisimple lie groups"
Ohio State University,mathematics,https://math.osu.edu/,Black,Man,John Johnson,Assistant Professor,https://math.osu.edu/people/johnson.5316,https://academicphotos.s3.amazonaws.com/mathematics/Ohio_State_University/ohn_Johnson.jpg,"topological algebra, algebra in the stone�?ech compactification"
Old Dominion University,mathematics,https://www.odu.edu/math,Black,Man,Norou Diawara,Professor,http://www.odu.edu/~ndiawara,https://academicphotos.s3.amazonaws.com/mathematics/Old_Dominion_University/NOROU_DIAWARA.jpeg,"multivariate analysis, biological modeling, probability theory, estimation techniques"
Pennsylvania State University,mathematics,https://science.psu.edu/math,Black,Woman,Aissa Wade,Professor,https://science.psu.edu/math/people/auw4,https://academicphotos.s3.amazonaws.com/mathematics/Pennsylvania_State_University/Aissa_Wade.jpg,"differential geometry, symplectic geometry"
Pennsylvania State University,mathematics,https://science.psu.edu/math,Hispanic,Woman,Carina Curto,Professor,https://science.psu.edu/math/people/cpc16,https://academicphotos.s3.amazonaws.com/mathematics/Pennsylvania_State_University/Carina_Curto.jpeg,"theoretical and computational, neuroscience"
Rice University,mathematics,https://math.rice.edu/,Black,Woman,Chelsea Walton,Professor,https://profiles.rice.edu/faculty/chelsea-walton,https://academicphotos.s3.amazonaws.com/mathematics/Rice_University/Chelsea_Walton.jpg,noncommutative algebra and representation theory
Rutgers University-New Brunswick,mathematics,https://www.math.rutgers.edu/,Hispanic,Man,Juan Pablo Mejia Ramos,Professor,https://www.math.rutgers.edu/people/department-directory/detail/344-department-directory/1767-mejia-ramos-juan-pablo,https://academicphotos.s3.amazonaws.com/mathematics/Rutgers_University_New_Brunswick/JUAN_PABLO_MEJIA_RAMOS.jpeg,mathematics education
Temple University,mathematics,https://math.cst.temple.edu/,Hispanic,Man,Gerardo A. Mendoza,Professor,https://cst.temple.edu/about/faculty-staff/gerardo-a-mendoza,https://academicphotos.s3.amazonaws.com/mathematics/Temple_University/GERADO_A_MENDOZA.jpeg,linear partial differential equations
Texas Tech University,mathematics,https://www.math.ttu.edu/,Black,Woman,Raegan Higgins,Professor,https://www.depts.ttu.edu/math/raeganhiggins/,https://academicphotos.s3.amazonaws.com/mathematics/Texas_Tech_University/Raegan_Higgins.jpg,oscillation criteria for certain linear and nonlinear second order dynamic equations
Tufts University,mathematics,https://math.tufts.edu/,Hispanic,Man,Eric Quinto,Robinson Professor,https://math.tufts.edu/people/faculty/eric-quinto,https://academicphotos.s3.amazonaws.com/mathematics/Tufts_University/Eric_Quinto.jpg,tomography
Tulane University,mathematics,https://sse.tulane.edu/math,Hispanic,Woman,Ricardo Cortez,Pendergraft William Larkin Duren Professor,https://sse.tulane.edu/ricardo-cortez,https://academicphotos.s3.amazonaws.com/mathematics/Tulane_University/Ricardo_Cortez.jpg,"computational fluid dynamics, numerical methods"
University of Alabama,mathematics,https://math.ua.edu/,Hispanic,Man,David Cruz-Uribe,Professor,https://math.ua.edu/people/david-cruz-uribe/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Alabama/David_Cruz-Uribe.jpg,analysis
University of Alabama,mathematics,https://math.ua.edu/,Hispanic,Man,Roberto Toro-Rodriguez,Assistant Professor,https://math.ua.edu/people/roberto-toro-rodriguez/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Alabama/Roberto_Toro-Rodriguez.jpg,math education
University of Alabama,mathematics,https://math.ua.edu/,Black,Man,Roger Sidje,Professor,https://math.ua.edu/people/roger-b-sidje/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Alabama/Roger_Sidje.jpg,applied & computational math
