Schools,Department,Link,Race,Gender,Name,Title,Website,Photo.Link,Research.Area
University of Alabama at Birmingham,mathematics,https://www.uab.edu/cas/mathematics/,Black,Man,Marius N. Nkashama,Professor,https://www.uab.edu/cas/mathematics/people/faculty-directory/marius-nkashama,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Alabama_at_Birmingham/Marius_N._Nkashama.jpg,"nonlinear partial differential equations and applications, nonlinear analysis, continuous dynamical systems"
University of Alabama in Huntsville,mathematics,https://www.uah.edu/science/departments/math,Black,Man,Toka Diagana,Professor,https://www.uah.edu/science/departments/math/math-faculty-staff/toka-diagana,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_Alabama_in_Huntsville/Toka_Diagana,_Ph.D..jpg","evolution equations, stochastic differential equations"
University of Arizona,mathematics,https://math.arizona.edu/,Hispanic,Man,Pedro Aceves Sanchez,Assistant Professor,https://www.math.arizona.edu/people/pedroas,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Arizona/Pedro_Aceves_Sanchez.jpg,"analysis and its applications, computational science and numerical analysis"
University of Arizona,mathematics,https://math.arizona.edu/,Hispanic,Man,Tonatiuh Sanchez Vizuet,Assistant Professor,https://www.math.arizona.edu/people/tonatiuh,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Arizona/Tonatiuh_Sanchez-_Vizuet.jpg,"numerical analysis, scientific computing"
"University of California, Davis",mathematics,https://www.math.ucdavis.edu/,Hispanic,Woman,Mariel Vazquez,Professor,https://www.math.ucdavis.edu/people/general-profile?fac_id=mariel,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_California,_Davis/Mariel_Vazquez.jpg","interface , polymer physics, and molecular biology"
"University of California, Los Angeles",mathematics,https://www.math.ucla.edu/,Hispanic,Man,Joaquin Moraga,Assistant Professor,https://www.math.ucla.edu/~jmoraga/,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_California,_Los_Angeles/Joaquin_Moraga.jpg",algebraic geometry
"University of California, Los Angeles",mathematics,https://www.math.ucla.edu/,Black,Man,Wilfrid Gangbo,Professor,https://www.math.ucla.edu/~wgangbo/,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_California,_Los_Angeles/Wilfrid_Gangbo.jpg",calculus of variations; nonlinear analysis
"University of California, Riverside",mathematics,https://mathweb.ucr.edu/,Hispanic,Man,Patricio Gallardo Candela,Assistant Professor,https://profiles.ucr.edu/app/home/profile/pgallard,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_California,_Riverside/Patricio_Gallardo_Candela.jpg",algebraic geometry
"University of California, Santa Barbara",mathematics,https://www.math.ucsb.edu/,Hispanic,Man,Carlos Garcia-Cervera,Professor,https://web.math.ucsb.edu/~cgarcia/,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_California,_Santa_Barbara/Carlos_Garcia-Cervera.jpg",mathematical aspects of materials science. calculus of variations
"University of California, Santa Barbara",mathematics,https://www.math.ucsb.edu/,Hispanic,Man,Gustavo Ponce,Professor,https://web.math.ucsb.edu/~ponce/profile.html,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_California,_Santa_Barbara/Gustavo_Ponce.jpg","mathematical physics, harmonic analysis"
"University of California, Santa Barbara",mathematics,https://www.math.ucsb.edu/,Hispanic,Man,Hector D. Ceniceros,Professor,https://web.math.ucsb.edu/%7Ehdc/profile.html,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_California,_Santa_Barbara/Hector_D._Ceniceros_.jpg",numerical analysis. soft materials and complex fluids.
University of Central Florida,mathematics,https://sciences.ucf.edu/math/,Hispanic,Man,Abey Lopez-Garcia,Associate Professor,https://sciences.ucf.edu/math/person/abey-lopez-garcia/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Central_Florida/Abey-Lopez-Garcia.jpg,"multiorthogonal polynomials, minimal energy problems and potential theory"
University of Central Florida,mathematics,https://sciences.ucf.edu/math/,Hispanic,Woman,Katiuscia Teixeira,Assistant Professor,https://sciences.ucf.edu/math/person/katiuscia-teixeira/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Central_Florida/Katiuscia_Teixeira.jpg,math education: synthesis and evaluation of designed teaching strategies and new approaches to mathematics theorems
University of Colorado Boulder,mathematics,https://www.colorado.edu/math/,Black,Man,Richard Green,Professor,https://www.colorado.edu/math/richard-green,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Colorado_Boulder/Richard_Green.jpg,"algebraic lie theory, combinatorics and representation theory"
University of Connecticut,mathematics,https://math.uconn.edu/,Hispanic,Man,Alvaro Lozano-Robledo,Professor,https://math.uconn.edu/person/alvaro-lozano-robledo/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Connecticut/Alvaro_Lozano-Robledo.jpg,"algebraic number theory (more concretely, arithmetic geometry)"
University of Florida,mathematics,https://math.ufl.edu/,Black,Man,Calistus Ngonghala,Associate Professor,http://people.clas.ufl.edu/calistusnn,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Florida/Calistus_Ngonghala.jpg,"ecology of poverty and disease, infectious disease modeling"
University of Illinois Chicago,mathematics,https://math.uic.edu/,Black,Man,Danny Martin,Professor,https://mscs.uic.edu/profiles/dbmartin/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Illinois_Chicago/DANNY_MARTIN.png,understanding the salience of race and identity in black learners' mathematical experiences
University of Illinois Chicago,mathematics,https://math.uic.edu/,Black,Man,Gerard Awanou,Professor,https://mscs.uic.edu/profiles/awanou/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Illinois_Chicago/GERAD_AWANOU.jpeg,numerical analysis of partial differential equations
University of Illinois Chicago,mathematics,https://math.uic.edu/,Black,Man,Ronnie Nagloo,Associate Professor,https://mscs.uic.edu/profiles/jnagloo/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Illinois_Chicago/RONNIE_NAGLOO.jpeg,"differential algebra, model theory and number theory"
University of Illinois Urbana-Champaign,mathematics,https://math.illinois.edu/,Black,Woman,Tolulope Fadina,Assistant Professor,https://math.illinois.edu/directory/profile/tfadina,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Illinois_Urbana-Champaign/Tolulope_Fadina.jpg,financial and actuarial mathematics
University of Iowa,mathematics,https://math.uiowa.edu/,Hispanic,Man,Raul Curto,Professor,https://math.uiowa.edu/people/raul-curto,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Iowa/Raul-Curto.jpg,functional analysis and operator theory
University of Iowa,mathematics,https://math.uiowa.edu/,Hispanic,Woman,Rodica Curtu,Professor,https://math.uiowa.edu/people/rodica-curtu,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Iowa/Rodica_Curtu.jpg,"dynamical systems and differential equations, mathematical and computational biology"
University of Kansas,mathematics,https://math.ku.edu/,Hispanic,Man,Daniel Hernandez,Associate Professor,https://mathematics.ku.edu/people/daniel-hernandez,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Kansas/daniel-hernandez.jpg,"commutative algebra, algebraic geometry"
University of Louisiana at Lafayette,mathematics,https://math.louisiana.edu/,Hispanic,Man,Leonel Robert Gonzalez,Associate Professor,https://math.louisiana.edu/node/142,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Louisiana_at_Lafayette/Leonel-Robert.png,"operator algebras, classification of c*-algebras"
University of Louisiana at Lafayette,mathematics,https://math.louisiana.edu/,Black,Woman,Patricia Beaulieu,Assistant Professor,https://math.louisiana.edu/node/125,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Louisiana_at_Lafayette/Patricia_Beaulieu.jpg,number theory
University of Maine,mathematics,https://math.umaine.edu/,Hispanic,Man,Matthew Hernandez,Assistant Professor,https://sites.google.com/view/matthew-hernandez,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Maine/Matthew_Hernandez.jpg,"analysis and partial differential equations, with a focus on problems pertaining to fluid mechanics"
University of Massachusetts Amherst,mathematics,https://www.math.umass.edu/,Hispanic,Man,Carlos Soto,Assistant Professor,https://www.umass.edu/mathematics-statistics/directory/faculty/carlos-soto,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Massachusetts_Amherst/CARLOS_SOTO.jpeg,"statistical shape analysis, elastic distance, invariances, differential privacy"
University of Massachusetts Amherst,mathematics,https://www.math.umass.edu/,Hispanic,Man,Alejandro Morales,Associate Professor,https://www.umass.edu/mathematics-statistics/directory/faculty/alejandro-morales,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Massachusetts_Amherst/Alejandro_Morales.jpg,enumerative and algebraic combinatorics
University of Memphis,mathematics,https://www.memphis.edu/msci/,Black,Man,E. Olusegun George,Professor,https://www.memphis.edu/msci/people/eogeorge.php,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Memphis/eogeorge.jpg,"modeling and analysis of clustered data, bayesian procedures in bioinformatics and meta-analysis"
University of Miami,mathematics,https://math.miami.edu/,Hispanic,Man,Bruno De Oliveira,Associate Professor,https://www.math.miami.edu/~bdeolive/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Miami/Bruno_De_Oliveira.jpg,complex algebraic geometry and several complex variables
University of Miami,mathematics,https://math.miami.edu/,Hispanic,Man,Orlando Alvarez,Professor,https://web2.physics.miami.edu/~alvarez,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Miami/Orlando_Alvarez.jpg,"quantum field theory, string theory"
University of Michigan,mathematics,https://lsa.umich.edu/math,Black,Woman,Trachette Jackson,Professor,https://lsa.umich.edu/math/people/faculty/tjacks.html,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Michigan/Trachette_Jackson.jpg,mathematical and computational modeling
University of Mississippi,mathematics,https://math.olemiss.edu/,Hispanic,Man,Erwin Mina Diaz,Associate Professor,https://math.olemiss.edu/erwin-mina-diaz/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Mississippi/erwin-diaz.png,"orthogonal polynomials, approximation theory"
University of Mississippi,mathematics,https://math.olemiss.edu/,Black,Man,Martial Longla,Assistant Professor,https://math.olemiss.edu/martial-longla/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Mississippi/Martial_Longla.jpg,"probability theory (stochastic processes, markov and reversible markov chains, central limit theorems, dependence coefficients and applications), statistics (kernel estimation of dependent data, bayesian analysis, survival analysis, methods of estimation, modelling and testing with markov chains, large sample theory)"
University of Missouri,mathematics,https://math.missouri.edu/,Black,Man,Chartese Jones,Assistant Professor,https://math.missouri.edu/people/faculty/jones,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Missouri/Chartese_Jones.jpg,"dynamical systems, numerical analysis"
University of Nebraska-Lincoln,mathematics,https://www.math.unl.edu/,Hispanic,Man,Xavier Perez Gimenez,Associate Professor,https://math.unl.edu/xperezgimenez2,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Nebraska_Lincoln/xavier-perez.jpeg,"probabilistic methods in combinatorics, random structures"
"University of Nevada, Reno",mathematics,https://www.unr.edu/math,Hispanic,Man,Paul Hurtado,Associate Professor,https://www.unr.edu/math/people/paul-hurtado,"https://academicphotos.s3.amazonaws.com/mathematics/University_of_Nevada,_Reno/PAUL_HURTADO.jpeg","mathematical biology, theoretical ecology"
University of New Hampshire,mathematics,https://ceps.unh.edu/mathematics-statistics,Black,Woman,Sheree Sharpe,Associate Professor,https://ceps.unh.edu/person/sheree-sharpe,https://academicphotos.s3.amazonaws.com/mathematics/University_of_New_Hampshire/Sheree_Sharpe.jpg,"mathematics education, algebra"
University of New Mexico,mathematics,https://math.unm.edu/,Hispanic,Woman,Maria Cristina Pereyra,Professor,https://math.unm.edu/people/academic-personnel/maria-cristina-pereyra,https://academicphotos.s3.amazonaws.com/mathematics/University_of_New_Mexico/Maria_Cristina_Pereyra_.jpg,analysis
University of North Carolina at Chapel Hill,mathematics,https://math.unc.edu/,Black,Man,Idris Assani,Professor,https://math.unc.edu/faculty-member/assani-idris/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_North_Carolina_at_Chapel_Hill/Idris_Assani.jpg,"ergodic theory, probability"
University of North Carolina at Chapel Hill,mathematics,https://math.unc.edu/,Hispanic,Woman,Pedro J. Saenz,Assistant Professor,https://math.unc.edu/faculty-member/saenz-pedro/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_North_Carolina_at_Chapel_Hill/pedro-saenz.jpg,"physical applied mathematics, soft and active matter"
University of Notre Dame,mathematics,https://math.nd.edu/,Hispanic,Woman,Juanita Pinzon Caicedo,Assistant Professor,https://math.nd.edu/people/faculty/juanita-pinzon-caicedo/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Notre_Dame/pinzon.jpg,topology and probability
University of Oklahoma,mathematics,https://www.ou.edu/cas/mathematics,Hispanic,Man,Javier Alejandro Chavez-Dominguez,Associate Professor,https://jachavezd.oucreate.com/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Oklahoma/javier-alejandro.jpg,"functional analysis, especially banach space geometry, with an emphasis on its nonlinear and noncommutative aspects"
University of South Carolina,mathematics,https://www.math.sc.edu/,Hispanic,Woman,Paula Vasquez,Associate Professor,https://sc.edu/study/colleges_schools/artsandsciences/mathematics/our_people/directory/vasquez_paula.php,https://academicphotos.s3.amazonaws.com/mathematics/University_of_South_Carolina/Paula_Vasquez.jpg,"mathematical modeling of complex fluids and soft matter including multiscale modeling and simulation of viscoelastic fluid flows, viscoelastic and diffusive transport processes in biopolymers, dynamic organization of chromosomes in yeast cells, and pituitary organogenesis"
University of Southern California,mathematics,https://dornsife.usc.edu/math,Black,Man,Cris Negron,Assistant Professor,https://dornsife.usc.edu/negron/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Southern_California/Cris_Negron.jpg,mathematical interests
University of Texas at San Antonio,mathematics,https://www.utsa.edu/math/,Hispanic,Woman,Erika Tatiana Camacho,Professor,https://sciences.utsa.edu/faculty/profiles/camacho-tatiana.html,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Texas_at_San_Antonio/Erika_Tatiana_Camacho.jpg,"dynamical systems, mathematical biology"
University of Utah,mathematics,https://www.math.utah.edu/,Hispanic,Man,Fernando Guevara Vasquez,Associate Professor,https://www.math.utah.edu/directory/people-info/guevara.php,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Utah/Fernando_Guevara_Vasquez.jpg,inverse problems. partial differential equations
University of Wisconsin-Madison,mathematics,https://www.math.wisc.edu/,Hispanic,Woman,Gloria Mari-Beffa,Professor,https://math.wisc.edu/staff/mari-beffa-gloria/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Wisconsin-Madison/Gloria_Mari-Beffa.jpg,geometrical aspects of infinite dimensional and discrete integrable systems
University of Wisconsin-Madison,mathematics,https://www.math.wisc.edu/,Black,Woman,Sean T. Paul,Associate Professor,https://math.wisc.edu/staff/paul-sean/,https://academicphotos.s3.amazonaws.com/mathematics/University_of_Wisconsin-Madison/Sean_T_Paul.jpg,"complex differential geometry, complex projective geometry"
Virginia Tech,mathematics,https://www.math.vt.edu/,Hispanic,Man,Hiram H. Lopez Valdez,Assistant Professor,https://math.vt.edu/people/faculty/lopez-valdez-hiram.html,https://academicphotos.s3.amazonaws.com/physics/Virginia_Tech/hiram.jpg,"commutative algebra, coding theory"
Virginia Tech,mathematics,https://www.math.vt.edu/,Hispanic,Man,Jose Ramon Madrid Padilla,Assistant Professor,https://math.vt.edu/people/faculty/madrid-padilla-jose-ramon.html,https://academicphotos.s3.amazonaws.com/mathematics/Virginia_Tech/Jose_Ramon_Madrid_Padilla.jpg,"classical harmonic analysis and its connections to number theory, combinatorics, probability, ergodic theory and pdes."
Yale University,mathematics,https://math.yale.edu/,Black,Man,Tamunonye Cheetham-West,Gibbs Assistant Professor,https://math.yale.edu/people/tamunonye-cheetham-west,https://academicphotos.s3.amazonaws.com/mathematics/Yale_University/Tamunonye_Cheetham-West.jpg,low-dimensional geometry and topology
