"university","physics","chemistry","mathematics","computerScience","mechanicalEngineering"
"Arizona State University","https://physics.asu.edu/","https://chemistry.asu.edu/","https://math.asu.edu/","https://cidse.engineering.asu.edu/","https://semte.engineering.asu.edu/"
"Auburn University","https://www.auburn.edu/cosam/departments/physics/","https://www.auburn.edu/cosam/departments/chemistry/","https://www.auburn.edu/cosam/departments/math/","https://www.eng.auburn.edu/csse/","https://www.eng.auburn.edu/mech/"
"Baylor University","https://www.baylor.edu/physics/","https://www.baylor.edu/chemistry/","https://www.baylor.edu/math/","https://www.ecs.baylor.edu/index.php?id=961233","https://www.ecs.baylor.edu/index.php?id=961236"
"Binghamton University","https://www.binghamton.edu/physics/","https://www.binghamton.edu/chemistry/","https://www.math.binghamton.edu/","https://www.cs.binghamton.edu/","https://www.binghamton.edu/mechanical-engineering/"
"Boston College","https://www.bc.edu/bc-web/schools/mcas/departments/physics.html","https://www.bc.edu/bc-web/schools/mcas/departments/chemistry.html","https://www.bc.edu/bc-web/schools/mcas/departments/math.html","https://www.bc.edu/bc-web/schools/mcas/departments/computer-science.html",NA
"Boston University","https://www.bu.edu/physics/","https://www.bu.edu/chemistry/","https://www.bu.edu/math/","https://www.bu.edu/cs/","https://www.bu.edu/eng/departments/me/"
"Brandeis University","https://www.brandeis.edu/physics/","https://www.brandeis.edu/chemistry/","https://www.brandeis.edu/mathematics/","https://www.brandeis.edu/computer-science/",NA
"Brown University","https://www.brown.edu/academics/physics/","https://www.brown.edu/academics/chemistry/","https://www.brown.edu/academics/math/","https://cs.brown.edu/","https://www.brown.edu/academics/engineering/mechanical-engineering"
"California Institute of Technology","https://www.pma.caltech.edu/","https://www.cce.caltech.edu/","https://www.math.caltech.edu/","https://www.cs.caltech.edu/","https://www.mce.caltech.edu/"
"Carnegie Mellon University","https://www.cmu.edu/physics/","https://www.cmu.edu/chemistry/","https://www.math.cmu.edu/","https://www.cs.cmu.edu/","https://www.meche.engineering.cmu.edu/"
"Case Western Reserve University","https://physics.case.edu/","https://chemistry.case.edu/","https://mathstats.case.edu/","https://engineering.case.edu/eecs/","https://engineering.case.edu/emae/"
"Clemson University","https://www.clemson.edu/science/departments/physics-astro/","https://www.clemson.edu/science/departments/chemistry/","https://www.clemson.edu/science/departments/mathematical-sciences/","https://www.clemson.edu/cecas/departments/computing/","https://www.clemson.edu/cecas/departments/me/"
"Colorado School of Mines","https://physics.mines.edu/","https://chemistry.mines.edu/","https://math.mines.edu/","https://cs.mines.edu/","https://mechanical.mines.edu/"
"Colorado State University","https://www.physics.colostate.edu/","https://www.chem.colostate.edu/","https://www.math.colostate.edu/","https://compsci.colostate.edu/","https://www.engr.colostate.edu/me/"
"Columbia University","https://physics.columbia.edu/","https://chem.columbia.edu/","https://math.columbia.edu/","https://www.cs.columbia.edu/","https://me.columbia.edu/"
"Cornell University","https://physics.cornell.edu/","https://chemistry.cornell.edu/","https://math.cornell.edu/","https://www.cs.cornell.edu/","https://www.mae.cornell.edu/"
"Dartmouth College","https://physics.dartmouth.edu/","https://chemistry.dartmouth.edu/","https://math.dartmouth.edu/","https://web.cs.dartmouth.edu/","https://engineering.dartmouth.edu/academics/undergraduate/majors/mechanical-engineering"
"Drexel University","https://drexel.edu/coas/academics/departments-centers/physics/","https://drexel.edu/coas/academics/departments-centers/chemistry/","https://drexel.edu/coas/academics/departments-centers/mathematics/","https://drexel.edu/cci/academics/departments/computer-science/","https://drexel.edu/engineering/academics/departments/mechanical-engineering-mechanics/"
"Duke University","https://phy.duke.edu/","https://chem.duke.edu/","https://math.duke.edu/","https://www.cs.duke.edu/","https://mems.duke.edu/"
"Emory University","https://www.physics.emory.edu/","https://www.chemistry.emory.edu/","https://www.math.emory.edu/","https://www.cs.emory.edu/",NA
"Florida International University","https://physics.fiu.edu/","https://chemistry.fiu.edu/","https://math.fiu.edu/","https://www.cis.fiu.edu/","https://me.fiu.edu/"
"Florida State University","https://www.physics.fsu.edu/","https://www.chem.fsu.edu/","https://www.math.fsu.edu/","https://www.cs.fsu.edu/","https://www.eng.famu.fsu.edu/me"
"George Mason University","https://physics.gmu.edu/","https://chemistry.gmu.edu/","https://math.gmu.edu/","https://cs.gmu.edu/","https://mechanical.gmu.edu/"
"George Washington University","https://physics.columbian.gwu.edu/","https://chemistry.columbian.gwu.edu/","https://math.columbian.gwu.edu/","https://www.cs.seas.gwu.edu/","https://www.mae.seas.gwu.edu/"
"Georgetown University","https://physics.georgetown.edu/","https://chemistry.georgetown.edu/","https://math.georgetown.edu/","https://cs.georgetown.edu/",NA
"Georgia Institute of Technology","https://www.physics.gatech.edu/","https://chemistry.gatech.edu/","https://math.gatech.edu/","https://www.cc.gatech.edu/","https://www.me.gatech.edu/"
"Georgia State University","https://phy-astr.gsu.edu/","https://chemistry.gsu.edu/","https://www.mathstat.gsu.edu/","https://www.cs.gsu.edu/",NA
"Graduate Center, CUNY","https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Physics","https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Chemistry","https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Mathematics","https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science",NA
"Harvard University","https://www.physics.harvard.edu/","https://chemistry.harvard.edu/","https://www.math.harvard.edu/","https://www.seas.harvard.edu/computer-science","https://www.seas.harvard.edu/mechanical-engineering"
"Indiana University Bloomington","https://physics.indiana.edu/","https://www.chem.indiana.edu/","https://math.indiana.edu/","https://www.cs.indiana.edu/","https://engineering.indiana.edu/programs/mechanical-engineering/index.html"
"Iowa State University","https://www.physics.iastate.edu/","https://www.chem.iastate.edu/","https://www.math.iastate.edu/","https://www.cs.iastate.edu/","https://www.me.iastate.edu/"
"Johns Hopkins University","https://physics-astronomy.jhu.edu/","https://chemistry.jhu.edu/","https://mathematics.jhu.edu/","https://www.cs.jhu.edu/","https://engineering.jhu.edu/mechanical/"
"Kansas State University","https://www.phys.ksu.edu/","https://www.ksu.edu/chem/","https://www.math.ksu.edu/","https://www.cs.ksu.edu/","https://www.mne.ksu.edu/"
"Kent State University","https://www.kent.edu/physics","https://www.kent.edu/chemistry","https://www.kent.edu/math","https://www.kent.edu/cs","https://www.kent.edu/mechanical-aerospace-engineering"
"Louisiana State University","https://www.lsu.edu/physics/","https://www.lsu.edu/science/chemistry/","https://www.math.lsu.edu/","https://www.csc.lsu.edu/","https://www.lsu.edu/eng/mie/"
"Massachusetts Institute of Technology","https://web.mit.edu/physics/","https://chemistry.mit.edu/","https://math.mit.edu/","https://www.eecs.mit.edu/","https://meche.mit.edu/"
"Michigan State University","https://www.pa.msu.edu/","https://www.chemistry.msu.edu/","https://math.msu.edu/","https://www.cse.msu.edu/","https://www.egr.msu.edu/me/"
"Mississippi State University","https://www.physics.msstate.edu/","https://www.chemistry.msstate.edu/","https://www.math.msstate.edu/","https://www.cse.msstate.edu/","https://www.me.msstate.edu/"
"Montana State University","https://www.montana.edu/physics/","https://www.montana.edu/chemistry/","https://www.montana.edu/math/","https://www.cs.montana.edu/","https://www.montana.edu/mie/"
"New Jersey Institute of Technology","https://physics.njit.edu/","https://chemistry.njit.edu/","https://math.njit.edu/","https://cs.njit.edu/","https://mie.njit.edu/"
"New York University","https://physics.as.nyu.edu/","https://chemistry.as.nyu.edu/","https://math.nyu.edu/","https://cs.nyu.edu/","https://engineering.nyu.edu/academics/departments/mechanical-and-aerospace-engineering"
"North Carolina State University","https://www.physics.ncsu.edu/","https://www.chem.ncsu.edu/","https://math.sciences.ncsu.edu/","https://www.csc.ncsu.edu/","https://www.mae.ncsu.edu/"
"North Dakota State University","https://www.ndsu.edu/physics/","https://www.ndsu.edu/chemistry/","https://www.ndsu.edu/math/","https://www.ndsu.edu/cs/","https://www.ndsu.edu/me/"
"Northeastern University","https://cos.northeastern.edu/physics/","https://cos.northeastern.edu/chemistry-chemical-biology/","https://cos.northeastern.edu/mathematics/","https://www.khoury.northeastern.edu/","https://mie.northeastern.edu/"
"Northwestern University","https://www.physics.northwestern.edu/","https://www.chemistry.northwestern.edu/","https://www.math.northwestern.edu/","https://www.mccormick.northwestern.edu/computer-science/","https://www.mccormick.northwestern.edu/mechanical/"
"Ohio State University","https://www.physics.osu.edu/","https://chemistry.osu.edu/","https://math.osu.edu/","https://www.cse.ohio-state.edu/","https://mae.osu.edu/"
"Ohio University","https://www.ohio.edu/cas/physastro","https://www.ohio.edu/cas/chemistry","https://www.ohio.edu/cas/math","https://www.ohio.edu/engineering/eecs","https://www.ohio.edu/engineering/mechanical"
"Oklahoma State University–Stillwater","https://physics.okstate.edu/","https://chem.okstate.edu/","https://math.okstate.edu/","https://cs.okstate.edu/","https://mae.okstate.edu/"
"Old Dominion University","https://www.odu.edu/physics","https://www.odu.edu/chemistry","https://www.odu.edu/math","https://www.odu.edu/compsci","https://www.odu.edu/mae"
"Oregon State University","https://physics.oregonstate.edu/","https://chemistry.oregonstate.edu/","https://math.oregonstate.edu/","https://eecs.oregonstate.edu/","https://mime.oregonstate.edu/"
"Pennsylvania State University","https://www.phys.psu.edu/","https://science.psu.edu/chem","https://science.psu.edu/math","https://science.psu.edu/cmpsc","https://www.me.psu.edu/"
"Princeton University","https://physics.princeton.edu/","https://chemistry.princeton.edu/","https://www.math.princeton.edu/","https://www.cs.princeton.edu/","https://mae.princeton.edu/"
"Purdue University","https://www.physics.purdue.edu/","https://www.chem.purdue.edu/","https://www.math.purdue.edu/","https://www.cs.purdue.edu/","https://engineering.purdue.edu/ME"
"Rensselaer Polytechnic Institute","https://science.rpi.edu/physics","https://science.rpi.edu/chemistry","https://science.rpi.edu/mathematical-sciences","https://science.rpi.edu/computer-science","https://mane.rpi.edu/"
"Rice University","https://physics.rice.edu/","https://chemistry.rice.edu/","https://math.rice.edu/","https://www.cs.rice.edu/","https://mech.rice.edu/"
"Rutgers University–New Brunswick","https://physics.rutgers.edu/","https://chem.rutgers.edu/","https://www.math.rutgers.edu/","https://www.cs.rutgers.edu/","https://mae.rutgers.edu/"
"Stanford University","https://physics.stanford.edu/","https://chemistry.stanford.edu/","https://mathematics.stanford.edu/","https://cs.stanford.edu/","https://me.stanford.edu/"
"Stony Brook University","https://www.stonybrook.edu/physics/","https://www.stonybrook.edu/chemistry/","https://www.math.stonybrook.edu/","https://www.cs.stonybrook.edu/","https://me.stonybrook.edu/"
"Syracuse University","https://thecollege.syr.edu/physics/","https://thecollege.syr.edu/chemistry/","https://thecollege.syr.edu/mathematics/","https://eng-cs.syr.edu/","https://eng-cs.syr.edu/mechanical-aerospace-engineering/"
"Temple University","https://phys.cst.temple.edu/","https://chem.cst.temple.edu/","https://math.cst.temple.edu/","https://www.temple.edu/academics/degree-programs/computer-science-major-st-csci-bs","https://engineering.temple.edu/departments/mechanical-engineering"
"Texas A&M University","https://physics.tamu.edu/","https://www.chem.tamu.edu/","https://www.math.tamu.edu/","https://engineering.tamu.edu/cse/","https://engineering.tamu.edu/mechanical/index.html"
"Texas Tech University","https://www.depts.ttu.edu/phas/","https://www.depts.ttu.edu/chemistry/","https://www.math.ttu.edu/","https://www.depts.ttu.edu/cs/","https://www.depts.ttu.edu/me/"
"Tufts University","https://physics.tufts.edu/","https://chem.tufts.edu/","https://math.tufts.edu/","https://engineering.tufts.edu/cs","https://engineering.tufts.edu/me"
"Tulane University","https://physics.tulane.edu/","https://chem.tulane.edu/","https://sse.tulane.edu/math","https://sse.tulane.edu/cs","https://sse.tulane.edu/me"
"University at Albany, SUNY","https://www.albany.edu/physics","https://www.albany.edu/chemistry","https://www.albany.edu/math","https://www.albany.edu/computer-science",NA
"University at Buffalo","https://arts-sciences.buffalo.edu/physics.html","https://arts-sciences.buffalo.edu/chemistry.html","https://arts-sciences.buffalo.edu/mathematics.html","https://engineering.buffalo.edu/computer-science-engineering.html","https://engineering.buffalo.edu/mechanical-aerospace-engineering.html"
"University of Alabama","https://physics.ua.edu/","https://chemistry.ua.edu/","https://math.ua.edu/","https://cs.ua.edu/","https://me.eng.ua.edu/"
"University of Alabama at Birmingham","https://www.uab.edu/cas/physics/","https://www.uab.edu/cas/chemistry/","https://www.uab.edu/cas/mathematics/","https://www.uab.edu/cas/computerscience/","https://www.uab.edu/engineering/me/"
"University of Alabama in Huntsville","https://www.uah.edu/science/departments/physics","https://www.uah.edu/science/departments/chemistry","https://www.uah.edu/science/departments/math","https://www.uah.edu/science/departments/computer-science","https://www.uah.edu/eng/departments/mae"
"University of Arizona","https://www.physics.arizona.edu/","https://www.chem.arizona.edu/","https://math.arizona.edu/","https://www.cs.arizona.edu/","https://ame.engineering.arizona.edu/"
"University of Arkansas","https://fulbright.uark.edu/departments/physics/","https://fulbright.uark.edu/departments/chemistry/","https://fulbright.uark.edu/departments/math/","https://computer-science-and-computer-engineering.uark.edu/","https://mechanical-engineering.uark.edu/"
"University of California, Berkeley","https://physics.berkeley.edu/","https://chemistry.berkeley.edu/","https://math.berkeley.edu/","https://eecs.berkeley.edu/","https://me.berkeley.edu/"
"University of California, Davis","https://physics.ucdavis.edu/","https://chemistry.ucdavis.edu/","https://www.math.ucdavis.edu/","https://cs.ucdavis.edu/","https://mae.ucdavis.edu/"
"University of California, Irvine","https://www.physics.uci.edu/","https://www.chem.uci.edu/","https://www.math.uci.edu/","https://www.cs.uci.edu/","https://mae.uci.edu/"
"University of California, Los Angeles","https://www.pa.ucla.edu/","https://www.chemistry.ucla.edu/","https://www.math.ucla.edu/","https://www.cs.ucla.edu/","https://www.mae.ucla.edu/"
"University of California, Riverside","https://physics.ucr.edu/","https://chem.ucr.edu/","https://mathweb.ucr.edu/","https://www1.cs.ucr.edu/","https://www.me.ucr.edu/"
"University of California, San Diego","https://physics.ucsd.edu/","https://chemistry.ucsd.edu/","https://www.math.ucsd.edu/","https://cse.ucsd.edu/","https://mae.ucsd.edu/"
"University of California, Santa Barbara","https://www.physics.ucsb.edu/","https://www.chem.ucsb.edu/","https://www.math.ucsb.edu/","https://cs.ucsb.edu/","https://me.ucsb.edu/"
"University of California, Santa Cruz","https://www.physics.ucsc.edu/","https://www.chemistry.ucsc.edu/","https://www.math.ucsc.edu/","https://www.soe.ucsc.edu/departments/computer-science-and-engineering",NA
"University of Central Florida","https://sciences.ucf.edu/physics/","https://sciences.ucf.edu/chemistry/","https://sciences.ucf.edu/math/","https://www.cs.ucf.edu/","https://mae.ucf.edu/"
"University of Chicago","https://physics.uchicago.edu/","https://chemistry.uchicago.edu/","https://math.uchicago.edu/","https://www.cs.uchicago.edu/",NA
"University of Cincinnati","https://www.artsci.uc.edu/departments/physics.html","https://www.artsci.uc.edu/departments/chemistry.html","https://www.artsci.uc.edu/departments/math.html","https://ceas.uc.edu/academics/departments/computer-science.html","https://ceas.uc.edu/academics/departments/mechanical-materials-engineering.html"
"University of Colorado Boulder","https://www.colorado.edu/physics/","https://www.colorado.edu/chemistry/","https://www.colorado.edu/math/","https://www.colorado.edu/cs/","https://www.colorado.edu/mechanical/"
"University of Colorado Denver","https://clas.ucdenver.edu/physics/","https://clas.ucdenver.edu/chemistry/","https://clas.ucdenver.edu/mathematical-and-statistical-sciences/","https://engineering.ucdenver.edu/academics/departments/computer-science-and-engineering","https://engineering.ucdenver.edu/academics/departments/mechanical-engineering"
"University of Connecticut","https://physics.uconn.edu/","https://chemistry.uconn.edu/","https://math.uconn.edu/","https://www.cse.uconn.edu/","https://me.engr.uconn.edu/"
"University of Delaware","https://www.physics.udel.edu/","https://www.chem.udel.edu/","https://www.math.udel.edu/","https://www.cis.udel.edu/","https://me.udel.edu/"
"University of Denver","https://science.du.edu/departments/physics-astronomy","https://science.du.edu/departments/chemistry-biochemistry","https://science.du.edu/departments/mathematics","https://ritchieschool.du.edu/departments/computer-science/","https://ritchieschool.du.edu/departments/mechanical-materials-engineering/"
"University of Florida","https://www.phys.ufl.edu/","https://www.chem.ufl.edu/","https://math.ufl.edu/","https://www.cise.ufl.edu/","https://mae.ufl.edu/"
"University of Georgia","https://www.physast.uga.edu/","https://www.chem.uga.edu/","https://math.uga.edu/","https://cs.uga.edu/","https://www.engr.uga.edu/mechanical-engineering"
"University of Hawaii at Manoa","https://www.phys.hawaii.edu/","https://manoa.hawaii.edu/chem/","https://math.hawaii.edu/","https://www.ics.hawaii.edu/","https://me.hawaii.edu/"
"University of Houston","https://uh.edu/nsm/physics/","https://uh.edu/nsm/chemistry/","https://uh.edu/nsm/math/","https://www.uh.edu/nsm/computer-science/","https://www.me.uh.edu/"
"University of Illinois Chicago","https://phys.uic.edu/","https://chem.uic.edu/","https://math.uic.edu/","https://cs.uic.edu/","https://me.uic.edu/"
"University of Illinois Urbana-Champaign","https://physics.illinois.edu/","https://chemistry.illinois.edu/","https://math.illinois.edu/","https://cs.illinois.edu/","https://mechse.illinois.edu/"
"University of Iowa","https://physics.uiowa.edu/","https://chem.uiowa.edu/","https://math.uiowa.edu/","https://cs.uiowa.edu/","https://me.engineering.uiowa.edu/"
"University of Kansas","https://physics.ku.edu/","https://chem.ku.edu/","https://math.ku.edu/","https://eecs.ku.edu/","https://me.engr.ku.edu/"
"University of Kentucky","https://pa.as.uky.edu/","https://chem.as.uky.edu/","https://math.as.uky.edu/","https://www.engr.uky.edu/research-faculty/departments/computer-science","https://www.engr.uky.edu/mechanical"
"University of Louisiana at Lafayette","https://physics.louisiana.edu/","https://chemistry.louisiana.edu/","https://math.louisiana.edu/","https://cse.louisiana.edu/","https://mche.louisiana.edu/"
"University of Louisville","https://louisville.edu/physics","https://louisville.edu/chemistry","https://louisville.edu/math","https://louisville.edu/speed/computer","https://louisville.edu/speed/mechanical"
"University of Maine","https://physics.umaine.edu/","https://umaine.edu/chemistry/","https://math.umaine.edu/","https://umaine.edu/scis/","https://umaine.edu/mecheng/"
"University of Maryland, Baltimore County","https://physics.umbc.edu/","https://chemistry.umbc.edu/","https://mathweb.umbc.edu/","https://www.csee.umbc.edu/","https://me.umbc.edu/"
"University of Maryland, College Park","https://umdphysics.umd.edu/","https://chem.umd.edu/","https://www-math.umd.edu/","https://www.cs.umd.edu/","https://enme.umd.edu/"
"University of Massachusetts Amherst","https://www.physics.umass.edu/","https://www.chem.umass.edu/","https://www.math.umass.edu/","https://www.cics.umass.edu/","https://mie.umass.edu/"
"University of Memphis","https://www.memphis.edu/physics/","https://www.memphis.edu/chem/","https://www.memphis.edu/msci/","https://www.memphis.edu/cs/","https://www.memphis.edu/me/"
"University of Miami","https://physics.as.miami.edu/","https://chemistry.as.miami.edu/","https://math.miami.edu/","https://www.coe.miami.edu/computer-science/","https://www.coe.miami.edu/mechanical-aerospace-engineering/"
"University of Michigan","https://lsa.umich.edu/physics","https://lsa.umich.edu/chem","https://lsa.umich.edu/math","https://cse.engin.umich.edu/","https://me.engin.umich.edu/"
"University of Minnesota","https://www.physics.umn.edu/","https://chem.umn.edu/","https://math.umn.edu/","https://www.cs.umn.edu/","https://www.me.umn.edu/"
"University of Mississippi","https://physics.olemiss.edu/","https://chemistry.olemiss.edu/","https://math.olemiss.edu/","https://www.cs.olemiss.edu/","https://engineering.olemiss.edu/mechanical/"
"University of Missouri","https://physics.missouri.edu/","https://chemistry.missouri.edu/","https://math.missouri.edu/","https://engineering.missouri.edu/academics/eecs/","https://engineering.missouri.edu/academics/mae/"
"University of Montana","https://hs.umt.edu/physics/","https://hs.umt.edu/chemistry/","https://hs.umt.edu/math/","https://www.cs.umt.edu/",NA
"University of Nebraska–Lincoln","https://www.unl.edu/physics/","https://chem.unl.edu/","https://www.math.unl.edu/","https://cse.unl.edu/","https://engineering.unl.edu/mme/"
"University of Nevada, Las Vegas","https://www.unlv.edu/physics","https://www.unlv.edu/chemistry","https://www.unlv.edu/math","https://www.unlv.edu/cs","https://www.unlv.edu/me"
"University of Nevada, Reno","https://www.unr.edu/physics","https://www.unr.edu/chemistry","https://www.unr.edu/math","https://www.unr.edu/cse","https://www.unr.edu/mechanical-engineering"
"University of New Hampshire","https://ceps.unh.edu/physics","https://ceps.unh.edu/chemistry","https://ceps.unh.edu/mathematics-statistics","https://ceps.unh.edu/computer-science","https://ceps.unh.edu/mechanical-engineering"
"University of New Mexico","https://physics.unm.edu/","https://chemistry.unm.edu/","https://math.unm.edu/","https://cs.unm.edu/","https://me.unm.edu/"
"University of North Carolina at Chapel Hill","https://physics.unc.edu/","https://chem.unc.edu/","https://math.unc.edu/","https://cs.unc.edu/","https://www.med.unc.edu/"
"University of North Texas","https://physics.unt.edu/","https://chemistry.unt.edu/","https://math.unt.edu/","https://computerscience.engineering.unt.edu/","https://mechanical.engineering.unt.edu/"
"University of Notre Dame","https://physics.nd.edu/","https://chemistry.nd.edu/","https://math.nd.edu/","https://cse.nd.edu/","https://ame.nd.edu/"
"University of Oklahoma","https://www.ou.edu/cas/physics","https://www.ou.edu/cas/chemistry","https://www.ou.edu/cas/mathematics","https://www.ou.edu/coe/cs","https://www.ou.edu/coe/ame"
"University of Oregon","https://physics.uoregon.edu/","https://chemistry.uoregon.edu/","https://math.uoregon.edu/","https://cs.uoregon.edu/",NA
"University of Pennsylvania","https://www.physics.upenn.edu/","https://www.chem.upenn.edu/","https://www.math.upenn.edu/","https://www.cis.upenn.edu/","https://www.me.upenn.edu/"
"University of Pittsburgh","https://www.physicsandastronomy.pitt.edu/","https://www.chem.pitt.edu/","https://www.mathematics.pitt.edu/","https://www.cs.pitt.edu/","https://www.engineering.pitt.edu/Departments/Mechanical-_and-Materials-Engineering/"
"University of Rochester","https://www.sas.rochester.edu/pas/","https://www.sas.rochester.edu/chm/","https://www.sas.rochester.edu/mth/","https://www.cs.rochester.edu/","https://www.hajim.rochester.edu/me/"
"University of South Carolina","https://www.physics.sc.edu/","https://www.chem.sc.edu/","https://www.math.sc.edu/","https://www.cse.sc.edu/","https://www.me.sc.edu/"
"University of South Florida","https://www.usf.edu/arts-sciences/departments/physics/","https://www.usf.edu/arts-sciences/departments/chemistry/","https://www.usf.edu/arts-sciences/departments/mathematics/","https://www.usf.edu/engineering/cse/","https://www.usf.edu/engineering/me/"
"University of Southern California","https://dornsife.usc.edu/physics","https://dornsife.usc.edu/chem","https://dornsife.usc.edu/math","https://www.cs.usc.edu/","https://viterbischool.usc.edu/departments/ame/"
"University of Southern Mississippi","https://www.usm.edu/physics-astronomy/","https://www.usm.edu/chemistry-biochemistry/","https://www.usm.edu/mathematics/","https://www.usm.edu/computing-sciences-computer-engineering/",NA
"University of Tennessee","https://www.phys.utk.edu/","https://chem.utk.edu/","https://www.math.utk.edu/","https://www.eecs.utk.edu/","https://www.mabe.utk.edu/"
"University of Texas at Arlington","https://www.uta.edu/physics/","https://www.uta.edu/chemistry/","https://www.uta.edu/math/","https://cse.uta.edu/","https://www.uta.edu/mae/"
"University of Texas at Austin","https://ph.utexas.edu/","https://cm.utexas.edu/","https://www.ma.utexas.edu/","https://www.cs.utexas.edu/","https://www.me.utexas.edu/"
"University of Texas at Dallas","https://physics.utdallas.edu/","https://chemistry.utdallas.edu/","https://www.utdallas.edu/math/","https://cs.utdallas.edu/","https://me.utdallas.edu/"
"University of Texas at El Paso","https://www.utep.edu/science/physics/","https://www.utep.edu/science/chemistry/","https://www.utep.edu/science/math/","https://www.utep.edu/cs/","https://www.utep.edu/engineering/mechanical/"
"University of Texas at San Antonio","https://www.utsa.edu/physics/","https://www.utsa.edu/chemistry/","https://www.utsa.edu/math/","https://www.utsa.edu/cs/","https://engineering.utsa.edu/mechanical/"
"University of Utah","https://www.physics.utah.edu/","https://www.chem.utah.edu/","https://www.math.utah.edu/","https://www.cs.utah.edu/","https://www.mech.utah.edu/"
"University of Virginia","https://physics.as.virginia.edu/","https://chemistry.as.virginia.edu/","https://math.virginia.edu/","https://engineering.virginia.edu/departments/computer-science","https://engineering.virginia.edu/departments/mechanical-and-aerospace-engineering"
"University of Washington","https://phys.washington.edu/","https://chem.washington.edu/","https://math.washington.edu/","https://www.cs.washington.edu/","https://www.me.washington.edu/"
"University of Wisconsin–Madison","https://www.physics.wisc.edu/","https://www.chem.wisc.edu/","https://www.math.wisc.edu/","https://www.cs.wisc.edu/","https://www.engr.wisc.edu/department/mechanical-engineering/"
"University of Wisconsin–Milwaukee","https://uwm.edu/physics/","https://uwm.edu/chemistry/","https://uwm.edu/math/","https://uwm.edu/engineering/academics-2/departments/computer-science/","https://uwm.edu/engineering/academics-2/departments/mechanical-engineering/"
"Utah State University","https://www.usu.edu/physics/","https://chem.usu.edu/","https://math.usu.edu/","https://cs.usu.edu/","https://mae.usu.edu/"
"Vanderbilt University","https://as.vanderbilt.edu/physics/","https://as.vanderbilt.edu/chemistry/","https://as.vanderbilt.edu/math/","https://engineering.vanderbilt.edu/eecs/","https://engineering.vanderbilt.edu/me/"
"Virginia Commonwealth University","https://physics.vcu.edu/","https://chemistry.vcu.edu/","https://math.vcu.edu/","https://egr.vcu.edu/departments/computer/","https://egr.vcu.edu/departments/mechanical/"
"Virginia Tech","https://www.phys.vt.edu/","https://www.chem.vt.edu/","https://www.math.vt.edu/","https://cs.vt.edu/","https://www.me.vt.edu/"
"Washington State University","https://physics.wsu.edu/","https://chemistry.wsu.edu/","https://math.wsu.edu/","https://school.eecs.wsu.edu/","https://mme.wsu.edu/"
"Washington University in St. Louis","https://physics.wustl.edu/","https://chemistry.wustl.edu/","https://math.wustl.edu/","https://cse.wustl.edu/","https://mems.wustl.edu/"
"Wayne State University","https://clas.wayne.edu/physics/","https://clas.wayne.edu/chemistry","https://clas.wayne.edu/math/","https://engineering.wayne.edu/cs/","https://engineering.wayne.edu/me/"
"West Virginia University","https://physics.wvu.edu/","https://chemistry.wvu.edu/","https://math.wvu.edu/","https://lcsee.statler.wvu.edu/","https://mae.statler.wvu.edu/"
"Yale University","https://physics.yale.edu/","https://chem.yale.edu/","https://math.yale.edu/","https://cpsc.yale.edu/","https://seas.yale.edu/departments/mechanical-engineering-and-materials-science"
