university,discipline,condition,shown_database_size,shown_black_faculty,total_speakers,speakers_from_shown_db,percent_from_shown_db,used_shown_db,black_speakers,black_from_shown_db
Arizona State University,Mathematics,control,32,11,50,0,0.0,False,0,0
Arizona State University,Physics,treatment,32,9,81,0,0.0,False,2,0
Arizona State University,Chemistry,control,29,12,72,0,0.0,False,4,0
Arizona State University,Computer Science,treatment,0,0,0,0,0.0,False,0,0
Arizona State University,Mechanical Engineering,treatment,26,15,49,0,0.0,False,4,0
Auburn University,Mathematics,control,31,9,87,0,0.0,False,2,0
Auburn University,Mechanical Engineering,control,11,7,4,0,0.0,False,0,0
Auburn University,Chemistry,treatment,22,11,31,0,0.0,False,0,0
Auburn University,Computer Science,control,19,12,12,0,0.0,False,0,0
Baylor University,Mathematics,control,29,10,35,0,0.0,False,1,0
Baylor University,Physics,control,0,0,0,0,0.0,False,0,0
Baylor University,Chemistry,control,32,12,10,0,0.0,False,0,0
Binghamton University,Mathematics,control,28,10,124,0,0.0,False,1,0
Binghamton University,Computer Science,control,16,10,14,0,0.0,False,0,0
Binghamton University,Mechanical Engineering,control,16,8,6,0,0.0,False,0,0
Boston College,Mathematics,control,28,10,39,0,0.0,False,1,0
Boston College,Physics,treatment,26,11,23,0,0.0,False,1,0
Boston University,Physics,control,37,9,68,0,0.0,False,1,0
Boston University,Mathematics,treatment,33,11,76,0,0.0,False,2,0
Boston University,Computer Science,treatment,21,13,50,0,0.0,False,0,0
Boston University,Mechanical Engineering,control,17,10,13,0,0.0,False,1,0
Boston University,Chemistry,treatment,29,12,33,0,0.0,False,1,0
Brandeis University,Physics,treatment,27,8,41,0,0.0,False,1,0
Brandeis University,Computer Science,control,15,10,6,0,0.0,False,0,0
Brandeis University,Mathematics,treatment,30,11,65,0,0.0,False,4,0
Brown University,Physics,treatment,38,10,36,0,0.0,False,1,0
Brown University,Mechanical Engineering,treatment,28,16,15,0,0.0,False,0,0
Brown University,Mathematics,control,29,13,169,0,0.0,False,2,0
Brown University,Chemistry,control,29,12,71,1,0.014084507042253521,True,3,0
Brown University,Computer Science,control,23,12,33,0,0.0,False,0,0
California Institute of Technology,Physics,control,30,11,43,0,0.0,False,1,0
California Institute of Technology,Chemistry,control,12,8,52,0,0.0,False,0,0
California Institute of Technology,Mechanical Engineering,treatment,39,26,13,0,0.0,False,1,0
California Institute of Technology,Mathematics,control,24,11,79,0,0.0,False,2,0
California Institute of Technology,Computer Science,control,23,12,6,0,0.0,False,0,0
Carnegie Mellon University,Computer Science,control,14,9,144,0,0.0,False,2,0
Carnegie Mellon University,Mathematics,treatment,34,14,57,0,0.0,False,1,0
Carnegie Mellon University,Mechanical Engineering,control,47,31,4,1,0.25,True,0,0
Carnegie Mellon University,Chemistry,control,25,13,9,0,0.0,False,1,0
Case Western Reserve University,Physics,control,28,7,40,0,0.0,False,0,0
Case Western Reserve University,Mathematics,treatment,29,9,40,0,0.0,False,2,0
Case Western Reserve University,Computer Science,treatment,0,0,0,0,0.0,False,0,0
Case Western Reserve University,Chemistry,control,34,13,17,0,0.0,False,0,0
Clemson University,Mathematics,treatment,29,10,15,0,0.0,False,0,0
Clemson University,Mechanical Engineering,treatment,0,0,0,0,0.0,False,0,0
Clemson University,Physics,control,28,9,5,0,0.0,False,0,0
Clemson University,Computer Science,control,0,0,0,0,0.0,False,0,0
Clemson University,Chemistry,control,28,11,31,0,0.0,False,2,0
Colorado School of Mines,Physics,control,25,10,17,0,0.0,False,2,0
Colorado School of Mines,Mathematics,control,28,10,17,0,0.0,False,0,0
Colorado School of Mines,Mechanical Engineering,control,17,10,4,0,0.0,False,0,0
Colorado School of Mines,Computer Science,control,17,11,18,0,0.0,False,0,0
Colorado School of Mines,Chemistry,control,29,12,23,0,0.0,False,1,0
Colorado State University,Mathematics,treatment,30,11,66,0,0.0,False,4,0
Colorado State University,Chemistry,treatment,28,12,65,0,0.0,False,2,0
Colorado State University,Computer Science,control,16,10,33,0,0.0,False,0,0
Colorado State University,Physics,control,24,10,29,0,0.0,False,0,0
Columbia University,Mathematics,treatment,26,12,222,1,0.0045045045045045045,True,6,0
Columbia University,Computer Science,treatment,0,0,0,0,0.0,False,0,0
Columbia University,Physics,treatment,34,11,102,1,0.00980392156862745,True,2,0
Columbia University,Mechanical Engineering,treatment,30,17,5,0,0.0,False,0,0
Columbia University,Chemistry,treatment,16,10,25,0,0.0,False,1,0
Cornell University,Computer Science,control,19,11,144,1,0.006944444444444444,True,4,0
Cornell University,Mathematics,control,29,13,134,0,0.0,False,2,0
Cornell University,Physics,control,34,11,51,0,0.0,False,1,0
Cornell University,Mechanical Engineering,control,46,30,12,0,0.0,False,0,0
Cornell University,Chemistry,control,18,10,58,0,0.0,False,0,0
Dartmouth College,Mathematics,treatment,33,11,91,0,0.0,False,4,0
Dartmouth College,Physics,control,28,7,19,0,0.0,False,0,0
Dartmouth College,Chemistry,treatment,32,14,16,0,0.0,False,1,0
Drexel University,Mechanical Engineering,treatment,0,0,0,0,0.0,False,0,0
Drexel University,Mathematics,control,30,11,15,0,0.0,False,0,0
Duke University,Mathematics,control,29,13,28,0,0.0,False,0,0
Duke University,Chemistry,control,23,12,26,1,0.038461538461538464,True,1,0
Duke University,Computer Science,treatment,25,14,20,0,0.0,False,0,0
Duke University,Mechanical Engineering,control,35,20,21,0,0.0,False,0,0
Emory University,Physics,control,26,6,8,0,0.0,False,0,0
Emory University,Mathematics,treatment,35,12,24,0,0.0,False,2,0
Emory University,Chemistry,control,28,14,50,1,0.02,True,0,0
Florida International University,Physics,treatment,8,4,11,0,0.0,False,1,0
Florida International University,Chemistry,treatment,11,6,9,1,0.1111111111111111,True,0,0
Florida International University,Mathematics,treatment,28,11,32,1,0.03125,True,2,1
Florida State University,Physics,control,31,8,44,1,0.022727272727272728,True,0,0
Florida State University,Mathematics,treatment,30,8,68,0,0.0,False,1,0
Florida State University,Chemistry,control,31,13,120,0,0.0,False,12,0
Florida State University,Computer Science,treatment,17,11,15,0,0.0,False,0,0
Florida State University,Mechanical Engineering,treatment,13,7,9,0,0.0,False,1,0
George Mason University,Chemistry,treatment,11,6,14,0,0.0,False,1,0
George Mason University,Mathematics,control,29,11,71,0,0.0,False,1,0
George Mason University,Mechanical Engineering,treatment,12,5,12,0,0.0,False,0,0
George Mason University,Physics,control,14,5,26,0,0.0,False,0,0
George Mason University,Computer Science,control,20,13,2,0,0.0,False,0,0
George Washington University,Mathematics,control,29,11,20,0,0.0,False,2,0
George Washington University,Physics,treatment,0,0,0,0,0.0,False,0,0
George Washington University,Chemistry,treatment,21,11,16,0,0.0,False,1,0
Georgetown University,Physics,control,23,10,19,0,0.0,False,0,0
Georgetown University,Chemistry,control,21,11,24,0,0.0,False,3,0
Georgetown University,Mathematics,control,34,15,19,0,0.0,False,0,0
Georgia Institute of Technology,Physics,treatment,47,16,41,0,0.0,False,0,0
Georgia Institute of Technology,Chemistry,treatment,25,13,22,0,0.0,False,1,0
Georgia Institute of Technology,Computer Science,treatment,19,11,23,0,0.0,False,0,0
Georgia Institute of Technology,Mechanical Engineering,control,39,26,11,0,0.0,False,0,0
Georgia State University,Physics,control,11,3,18,0,0.0,False,1,0
Georgia State University,Chemistry,control,22,11,23,0,0.0,False,2,0
"Graduate Center, CUNY",Mathematics,treatment,39,14,314,0,0.0,False,3,0
"Graduate Center, CUNY",Mechanical Engineering,treatment,11,5,10,0,0.0,False,0,0
Harvard University,Computer Science,treatment,23,12,37,0,0.0,False,0,0
Harvard University,Physics,treatment,30,11,86,0,0.0,False,0,0
Harvard University,Mechanical Engineering,control,49,30,11,0,0.0,False,0,0
Harvard University,Chemistry,treatment,13,9,18,0,0.0,False,1,0
Indiana University Bloomington,Chemistry,control,26,13,27,0,0.0,False,1,0
Indiana University Bloomington,Mathematics,treatment,41,17,96,0,0.0,False,1,0
Indiana University Bloomington,Physics,control,29,7,24,0,0.0,False,1,0
Iowa State University,Mathematics,control,30,9,66,0,0.0,False,2,0
Iowa State University,Chemistry,control,29,12,53,0,0.0,False,0,0
Iowa State University,Computer Science,control,20,13,6,0,0.0,False,0,0
Iowa State University,Physics,treatment,25,6,20,0,0.0,False,0,0
Iowa State University,Mechanical Engineering,control,26,15,2,0,0.0,False,0,0
Johns Hopkins University,Chemistry,control,25,13,12,0,0.0,False,0,0
Johns Hopkins University,Physics,control,38,14,118,1,0.00847457627118644,True,0,0
Johns Hopkins University,Mathematics,control,34,15,95,0,0.0,False,3,0
Johns Hopkins University,Mechanical Engineering,control,48,31,31,0,0.0,False,0,0
Johns Hopkins University,Computer Science,control,24,13,37,0,0.0,False,0,0
Kansas State University,Physics,treatment,18,8,52,0,0.0,False,0,0
Kansas State University,Chemistry,treatment,28,12,10,0,0.0,False,1,0
Kansas State University,Mathematics,treatment,28,11,27,0,0.0,False,0,0
Kent State University,Mathematics,control,17,8,51,0,0.0,False,0,0
Kent State University,Chemistry,treatment,10,6,11,0,0.0,False,0,0
Kent State University,Physics,control,17,6,36,0,0.0,False,0,0
Louisiana State University,Mathematics,treatment,29,10,132,0,0.0,False,1,0
Louisiana State University,Chemistry,treatment,28,12,65,0,0.0,False,6,0
Louisiana State University,Physics,control,25,11,36,0,0.0,False,0,0
Louisiana State University,Computer Science,control,13,7,8,0,0.0,False,0,0
Massachusetts Institute of Technology,Mathematics,control,16,7,220,0,0.0,False,4,0
Massachusetts Institute of Technology,Chemistry,treatment,12,8,53,0,0.0,False,2,0
Massachusetts Institute of Technology,Physics,treatment,28,10,128,1,0.0078125,True,1,0
Massachusetts Institute of Technology,Computer Science,control,14,9,69,0,0.0,False,0,0
Massachusetts Institute of Technology,Mechanical Engineering,treatment,39,26,12,0,0.0,False,0,0
Michigan State University,Physics,control,35,8,51,0,0.0,False,1,0
Michigan State University,Mathematics,control,35,13,211,0,0.0,False,1,0
Michigan State University,Computer Science,control,19,13,19,0,0.0,False,0,0
Michigan State University,Chemistry,treatment,26,13,7,0,0.0,False,0,0
Mississippi State University,Chemistry,treatment,15,9,11,0,0.0,False,1,0
Mississippi State University,Physics,treatment,17,6,23,0,0.0,False,2,0
Mississippi State University,Computer Science,control,7,3,1,0,0.0,False,0,0
Mississippi State University,Mathematics,treatment,12,5,9,0,0.0,False,0,0
Montana State University,Mathematics,treatment,17,8,41,0,0.0,False,1,0
Montana State University,Computer Science,control,3,1,11,0,0.0,False,0,0
Montana State University,Physics,control,14,5,7,0,0.0,False,0,0
Montana State University,Chemistry,treatment,22,11,25,0,0.0,False,2,0
New Jersey Institute of Technology,Computer Science,control,18,11,29,0,0.0,False,0,0
New Jersey Institute of Technology,Mathematics,treatment,29,11,35,0,0.0,False,0,0
New Jersey Institute of Technology,Physics,treatment,11,3,30,0,0.0,False,0,0
New York University,Mathematics,control,25,11,141,0,0.0,False,2,0
New York University,Physics,treatment,41,15,138,2,0.014492753623188406,True,2,2
New York University,Chemistry,control,31,12,37,1,0.02702702702702703,True,0,0
New York University,Computer Science,treatment,23,12,67,0,0.0,False,1,0
North Carolina State University,Mathematics,treatment,35,12,73,0,0.0,False,1,0
North Carolina State University,Chemistry,control,30,13,66,0,0.0,False,3,0
North Carolina State University,Physics,control,28,9,30,0,0.0,False,1,0
North Carolina State University,Mechanical Engineering,control,25,14,13,0,0.0,False,0,0
North Carolina State University,Computer Science,control,19,13,29,0,0.0,False,1,0
North Dakota State University,Mathematics,treatment,8,4,23,0,0.0,False,0,0
North Dakota State University,Physics,treatment,8,4,5,0,0.0,False,0,0
North Dakota State University,Computer Science,control,0,0,0,0,0.0,False,0,0
Northeastern University,Computer Science,treatment,25,12,23,0,0.0,False,0,0
Northeastern University,Mathematics,treatment,34,12,21,0,0.0,False,0,0
Northeastern University,Physics,treatment,28,7,16,0,0.0,False,0,0
Northeastern University,Chemistry,control,31,12,14,0,0.0,False,1,0
Northwestern University,Mathematics,treatment,29,13,73,0,0.0,False,1,0
Northwestern University,Computer Science,control,30,17,19,0,0.0,False,1,0
Ohio State University,Mathematics,treatment,38,17,201,0,0.0,False,1,0
Ohio State University,Physics,treatment,40,14,143,0,0.0,False,5,0
Ohio State University,Chemistry,treatment,25,13,48,0,0.0,False,1,0
Ohio University,Physics,treatment,20,8,37,0,0.0,False,1,0
Ohio University,Chemistry,control,18,10,2,0,0.0,False,0,0
Ohio University,Mathematics,treatment,0,0,0,0,0.0,False,0,0
Oklahoma State University-Stillwater,Mathematics,control,29,11,85,1,0.011764705882352941,True,0,0
Oklahoma State University-Stillwater,Chemistry,treatment,16,9,4,0,0.0,False,0,0
Oklahoma State University-Stillwater,Physics,control,12,3,1,0,0.0,False,0,0
Old Dominion University,Chemistry,treatment,11,6,34,0,0.0,False,1,0
Old Dominion University,Computer Science,control,3,1,31,0,0.0,False,2,0
Old Dominion University,Physics,control,16,6,9,0,0.0,False,0,0
Old Dominion University,Mathematics,control,0,0,0,0,0.0,False,0,0
Oregon State University,Computer Science,control,15,8,31,0,0.0,False,0,0
Oregon State University,Mathematics,treatment,28,11,131,0,0.0,False,0,0
Oregon State University,Mechanical Engineering,treatment,9,5,41,0,0.0,False,4,0
Oregon State University,Physics,control,15,6,39,0,0.0,False,1,0
Oregon State University,Chemistry,control,31,13,5,0,0.0,False,0,0
Pennsylvania State University,Mathematics,control,40,17,187,0,0.0,False,1,0
Pennsylvania State University,Physics,control,45,15,23,1,0.043478260869565216,True,1,1
Pennsylvania State University,Mechanical Engineering,control,54,34,15,0,0.0,False,1,0
Pennsylvania State University,Chemistry,treatment,28,14,32,0,0.0,False,2,0
Princeton University,Mathematics,control,18,8,328,0,0.0,False,4,0
Princeton University,Chemistry,treatment,15,10,40,0,0.0,False,0,0
Princeton University,Physics,control,32,11,40,1,0.025,True,0,0
Princeton University,Mechanical Engineering,control,46,30,14,1,0.07142857142857142,True,1,0
Princeton University,Computer Science,treatment,22,12,14,0,0.0,False,0,0
Purdue University,Physics,control,36,8,82,0,0.0,False,0,0
Purdue University,Mathematics,treatment,41,18,128,0,0.0,False,2,0
Purdue University,Chemistry,control,23,12,95,0,0.0,False,5,0
Purdue University,Computer Science,treatment,23,12,73,0,0.0,False,1,0
Purdue University,Mechanical Engineering,treatment,46,30,8,0,0.0,False,0,0
Rensselaer Polytechnic Institute,Mathematics,treatment,31,10,18,0,0.0,False,0,0
Rensselaer Polytechnic Institute,Chemistry,treatment,28,11,9,0,0.0,False,1,0
Rensselaer Polytechnic Institute,Mechanical Engineering,treatment,29,17,13,0,0.0,False,0,0
Rensselaer Polytechnic Institute,Physics,control,27,7,20,0,0.0,False,0,0
Rensselaer Polytechnic Institute,Computer Science,control,21,14,5,0,0.0,False,0,0
Rice University,Mathematics,treatment,37,16,73,0,0.0,False,3,0
Rice University,Physics,treatment,45,15,39,0,0.0,False,0,0
Rice University,Computer Science,control,28,16,9,0,0.0,False,0,0
Rice University,Chemistry,treatment,23,12,45,0,0.0,False,2,0
Rice University,Mechanical Engineering,treatment,32,18,8,0,0.0,False,1,0
Rutgers University-New Brunswick,Physics,control,39,12,188,0,0.0,False,0,0
Rutgers University-New Brunswick,Mathematics,control,38,17,173,0,0.0,False,1,0
Rutgers University-New Brunswick,Computer Science,treatment,24,14,27,0,0.0,False,0,0
Rutgers University-New Brunswick,Chemistry,treatment,30,13,31,1,0.03225806451612903,True,1,1
Rutgers University-New Brunswick,Mechanical Engineering,treatment,17,10,14,0,0.0,False,1,0
Stanford University,Chemistry,treatment,14,10,46,0,0.0,False,1,0
Stanford University,Mathematics,treatment,19,9,225,0,0.0,False,4,0
Stanford University,Physics,control,28,10,22,0,0.0,False,1,0
Stony Brook University,Physics,treatment,43,15,158,0,0.0,False,2,0
Stony Brook University,Mathematics,control,36,16,96,0,0.0,False,1,0
Stony Brook University,Chemistry,control,30,13,51,0,0.0,False,1,0
Stony Brook University,Computer Science,control,23,14,14,0,0.0,False,0,0
Syracuse University,Physics,treatment,28,7,44,0,0.0,False,4,0
Syracuse University,Chemistry,treatment,29,13,8,0,0.0,False,1,0
Temple University,Mathematics,control,27,9,109,0,0.0,False,4,0
Temple University,Physics,treatment,18,6,1,0,0.0,False,0,0
Temple University,Chemistry,treatment,30,12,6,0,0.0,False,1,0
Texas A&M University,Mathematics,treatment,41,17,131,1,0.007633587786259542,True,2,1
Texas A&M University,Chemistry,treatment,23,12,70,0,0.0,False,1,0
Texas A&M University,Computer Science,control,23,14,4,0,0.0,False,0,0
Texas A&M University,Mechanical Engineering,treatment,51,33,12,0,0.0,False,1,0
Texas A&M University,Physics,treatment,0,0,0,0,0.0,False,0,0
Texas Tech University,Computer Science,treatment,3,1,14,0,0.0,False,0,0
Texas Tech University,Chemistry,treatment,22,11,28,0,0.0,False,2,0
Texas Tech University,Mathematics,control,26,9,40,0,0.0,False,1,0
Texas Tech University,Mechanical Engineering,treatment,16,8,10,0,0.0,False,0,0
Texas Tech University,Physics,treatment,17,6,29,0,0.0,False,0,0
Tufts University,Mathematics,control,32,10,70,0,0.0,False,2,0
Tufts University,Physics,treatment,20,10,68,0,0.0,False,2,0
Tufts University,Chemistry,treatment,31,13,23,0,0.0,False,2,0
Tufts University,Computer Science,control,20,13,52,0,0.0,False,1,0
Tufts University,Mechanical Engineering,control,11,7,21,0,0.0,False,0,0
Tulane University,Mathematics,treatment,30,10,62,0,0.0,False,1,0
Tulane University,Computer Science,control,21,14,21,0,0.0,False,0,0
Tulane University,Chemistry,control,21,11,21,0,0.0,False,0,0
Tulane University,Physics,treatment,20,7,12,0,0.0,False,1,0
"University at Albany, SUNY",Physics,treatment,16,6,10,0,0.0,False,0,0
"University at Albany, SUNY",Mathematics,control,20,9,48,0,0.0,False,1,0
"University at Albany, SUNY",Chemistry,treatment,0,0,0,0,0.0,False,0,0
University at Buffalo,Computer Science,control,18,11,9,0,0.0,False,0,0
University at Buffalo,Mathematics,control,30,11,34,0,0.0,False,0,0
University at Buffalo,Chemistry,control,30,12,25,0,0.0,False,1,0
University at Buffalo,Physics,treatment,18,8,34,0,0.0,False,1,0
University at Buffalo,Mechanical Engineering,control,11,7,15,0,0.0,False,1,0
University of Alabama,Chemistry,treatment,21,11,21,0,0.0,False,0,0
University of Alabama,Computer Science,control,16,10,6,0,0.0,False,0,0
University of Alabama,Physics,control,12,3,31,0,0.0,False,1,0
University of Alabama,Mathematics,control,28,11,15,0,0.0,False,0,0
University of Alabama,Mechanical Engineering,treatment,16,8,55,0,0.0,False,1,0
University of Alabama at Birmingham,Mathematics,control,28,10,12,0,0.0,False,0,0
University of Alabama at Birmingham,Chemistry,treatment,18,9,21,0,0.0,False,1,0
University of Alabama in Huntsville,Mathematics,control,10,5,1,0,0.0,False,0,0
University of Alabama in Huntsville,Physics,control,12,4,5,0,0.0,False,0,0
University of Arizona,Mathematics,treatment,39,14,69,1,0.014492753623188406,True,0,0
University of Arizona,Chemistry,control,32,13,47,1,0.02127659574468085,True,0,0
University of Arizona,Physics,control,35,8,67,0,0.0,False,1,0
University of Arizona,Mechanical Engineering,control,11,7,9,0,0.0,False,0,0
University of Arizona,Computer Science,treatment,18,11,6,0,0.0,False,0,0
University of Arkansas,Physics,control,0,0,0,0,0.0,False,0,0
University of Arkansas,Mathematics,treatment,20,9,43,0,0.0,False,0,0
University of Arkansas,Chemistry,treatment,13,7,14,0,0.0,False,2,0
"University of California, Berkeley",Mathematics,treatment,20,10,308,0,0.0,False,11,0
"University of California, Berkeley",Chemistry,treatment,12,8,37,0,0.0,False,1,0
"University of California, Berkeley",Physics,control,33,11,34,0,0.0,False,0,0
"University of California, Berkeley",Mechanical Engineering,control,39,26,2,0,0.0,False,0,0
"University of California, Berkeley",Computer Science,control,16,10,11,0,0.0,False,0,0
"University of California, Davis",Mathematics,control,37,15,158,0,0.0,False,2,0
"University of California, Davis",Physics,control,38,7,100,0,0.0,False,2,0
"University of California, Davis",Chemistry,treatment,26,13,19,0,0.0,False,1,0
"University of California, Irvine",Mathematics,control,41,17,114,0,0.0,False,2,0
"University of California, Irvine",Physics,treatment,36,9,92,0,0.0,False,6,0
"University of California, Irvine",Computer Science,treatment,29,17,32,0,0.0,False,0,0
"University of California, Irvine",Chemistry,control,23,11,17,0,0.0,False,0,0
"University of California, Irvine",Mechanical Engineering,control,26,15,20,0,0.0,False,0,0
"University of California, Los Angeles",Mathematics,control,20,10,199,2,0.010050251256281407,True,0,0
"University of California, Los Angeles",Physics,treatment,45,16,106,0,0.0,False,2,0
