university,discipline,condition,shown_database_size,shown_black_faculty,total_speakers,speakers_from_shown_db,percent_from_shown_db,used_shown_db,black_speakers,black_from_shown_db
"University of California, Los Angeles",Chemistry,treatment,22,12,90,1,0.011111111111111112,True,4,0
"University of California, Los Angeles",Mechanical Engineering,control,54,34,31,0,0.0,False,0,0
"University of California, Los Angeles",Computer Science,treatment,23,12,11,1,0.09090909090909091,True,1,1
"University of California, Riverside",Computer Science,control,20,13,7,0,0.0,False,0,0
"University of California, Riverside",Chemistry,treatment,31,13,71,0,0.0,False,1,0
"University of California, Riverside",Physics,control,27,7,18,0,0.0,False,0,0
"University of California, Riverside",Mechanical Engineering,control,0,0,0,0,0.0,False,0,0
"University of California, San Diego",Mathematics,treatment,34,15,168,0,0.0,False,1,0
"University of California, San Diego",Chemistry,control,25,13,53,0,0.0,False,0,0
"University of California, San Diego",Mechanical Engineering,control,40,22,68,1,0.014705882352941176,True,2,1
"University of California, San Diego",Physics,treatment,43,15,37,0,0.0,False,1,0
"University of California, Santa Barbara",Computer Science,treatment,29,17,10,0,0.0,False,0,0
"University of California, Santa Barbara",Physics,control,35,12,25,0,0.0,False,0,0
"University of California, Santa Barbara",Chemistry,treatment,21,10,41,0,0.0,False,2,0
"University of California, Santa Barbara",Mathematics,control,39,17,57,0,0.0,False,1,0
"University of California, Santa Barbara",Mechanical Engineering,treatment,0,0,0,0,0.0,False,0,0
"University of California, Santa Cruz",Physics,treatment,30,8,60,0,0.0,False,1,0
"University of California, Santa Cruz",Mathematics,treatment,31,10,18,0,0.0,False,0,0
"University of California, Santa Cruz",Chemistry,treatment,30,13,17,0,0.0,False,2,0
University of Central Florida,Mathematics,treatment,15,6,21,0,0.0,False,1,0
University of Central Florida,Physics,treatment,19,7,17,0,0.0,False,0,0
University of Central Florida,Chemistry,treatment,0,0,0,0,0.0,False,0,0
University of Chicago,Mathematics,control,20,10,223,0,0.0,False,4,0
University of Chicago,Chemistry,treatment,16,10,84,0,0.0,False,0,0
University of Chicago,Physics,treatment,34,11,10,0,0.0,False,1,0
University of Chicago,Computer Science,treatment,24,13,24,0,0.0,False,0,0
University of Cincinnati,Mechanical Engineering,control,9,5,12,0,0.0,False,0,0
University of Cincinnati,Chemistry,control,28,13,6,0,0.0,False,0,0
University of Cincinnati,Mathematics,control,24,9,10,0,0.0,False,0,0
University of Colorado Boulder,Mathematics,control,35,13,168,2,0.011904761904761904,True,5,0
University of Colorado Boulder,Physics,control,46,16,42,0,0.0,False,0,0
University of Colorado Boulder,Chemistry,treatment,22,12,38,0,0.0,False,0,0
University of Colorado Boulder,Mechanical Engineering,control,30,17,15,0,0.0,False,0,0
University of Colorado Denver,Mathematics,treatment,16,7,15,0,0.0,False,1,0
University of Colorado Denver,Chemistry,treatment,14,8,36,0,0.0,False,3,0
University of Connecticut,Mathematics,treatment,30,11,74,0,0.0,False,0,0
University of Connecticut,Physics,treatment,18,8,36,0,0.0,False,0,0
University of Connecticut,Chemistry,treatment,31,13,24,0,0.0,False,1,0
University of Connecticut,Mechanical Engineering,treatment,10,7,9,0,0.0,False,0,0
University of Delaware,Mathematics,treatment,27,9,45,0,0.0,False,0,0
University of Delaware,Physics,treatment,26,11,16,0,0.0,False,0,0
University of Delaware,Mechanical Engineering,control,11,7,9,0,0.0,False,0,0
University of Delaware,Computer Science,treatment,15,9,9,0,0.0,False,0,0
University of Denver,Chemistry,control,13,7,6,0,0.0,False,1,0
University of Denver,Physics,treatment,17,6,19,0,0.0,False,0,0
University of Denver,Mathematics,control,8,4,21,0,0.0,False,0,0
University of Florida,Mathematics,control,32,11,71,0,0.0,False,3,0
University of Florida,Physics,control,37,9,90,0,0.0,False,0,0
University of Florida,Computer Science,treatment,21,14,1,0,0.0,False,0,0
University of Florida,Mechanical Engineering,treatment,31,17,3,0,0.0,False,0,0
University of Florida,Chemistry,control,26,13,42,0,0.0,False,4,0
University of Georgia,Mathematics,treatment,33,11,192,0,0.0,False,4,0
University of Georgia,Chemistry,control,29,12,87,0,0.0,False,4,0
University of Georgia,Computer Science,control,0,0,0,0,0.0,False,0,0
University of Georgia,Physics,control,18,8,22,0,0.0,False,3,0
University of Hawaii at Manoa,Mathematics,control,14,6,1,0,0.0,False,0,0
University of Hawaii at Manoa,Physics,control,14,5,12,0,0.0,False,0,0
University of Hawaii at Manoa,Mechanical Engineering,treatment,10,5,8,0,0.0,False,1,0
University of Hawaii at Manoa,Chemistry,control,0,0,0,0,0.0,False,0,0
University of Houston,Mathematics,treatment,28,11,92,0,0.0,False,0,0
University of Houston,Mechanical Engineering,control,11,5,29,0,0.0,False,0,0
University of Houston,Physics,control,17,7,28,0,0.0,False,1,0
University of Houston,Computer Science,treatment,12,7,20,0,0.0,False,0,0
University of Houston,Chemistry,treatment,29,12,27,0,0.0,False,0,0
University of Illinois Chicago,Physics,treatment,26,11,83,1,0.012048192771084338,True,2,0
University of Illinois Chicago,Mathematics,control,38,13,34,0,0.0,False,0,0
University of Illinois Chicago,Mechanical Engineering,treatment,10,5,12,0,0.0,False,1,0
University of Illinois Chicago,Computer Science,control,18,11,2,0,0.0,False,0,0
University of Illinois Chicago,Chemistry,treatment,31,13,26,0,0.0,False,1,0
University of Illinois Urbana-Champaign,Physics,treatment,37,13,207,1,0.004830917874396135,True,4,1
University of Illinois Urbana-Champaign,Mechanical Engineering,treatment,40,27,30,0,0.0,False,1,0
University of Illinois Urbana-Champaign,Chemistry,control,16,10,81,0,0.0,False,1,0
University of Illinois Urbana-Champaign,Mathematics,treatment,36,15,20,0,0.0,False,1,0
University of Illinois Urbana-Champaign,Computer Science,treatment,17,10,10,0,0.0,False,0,0
University of Iowa,Chemistry,control,28,10,15,0,0.0,False,1,0
University of Iowa,Mathematics,control,30,11,24,0,0.0,False,1,0
University of Iowa,Computer Science,control,20,12,10,0,0.0,False,1,0
University of Iowa,Physics,control,30,11,4,0,0.0,False,1,0
University of Kansas,Chemistry,control,29,11,90,0,0.0,False,6,0
University of Kansas,Physics,control,18,8,90,0,0.0,False,3,0
University of Kansas,Mathematics,control,32,9,72,0,0.0,False,1,0
University of Kentucky,Mechanical Engineering,treatment,16,8,13,0,0.0,False,0,0
University of Kentucky,Mathematics,control,27,10,12,0,0.0,False,0,0
University of Kentucky,Physics,control,17,7,42,0,0.0,False,0,0
University of Kentucky,Computer Science,treatment,15,10,19,0,0.0,False,0,0
University of Kentucky,Chemistry,treatment,26,13,19,0,0.0,False,1,0
University of Louisiana at Lafayette,Chemistry,control,0,0,0,0,0.0,False,0,0
University of Louisiana at Lafayette,Mathematics,control,7,4,32,0,0.0,False,2,0
University of Louisiana at Lafayette,Physics,treatment,8,4,10,0,0.0,False,0,0
University of Louisiana at Lafayette,Computer Science,treatment,3,1,14,0,0.0,False,0,0
University of Louisiana at Lafayette,Mechanical Engineering,control,0,0,0,0,0.0,False,0,0
University of Louisville,Mathematics,control,12,5,11,0,0.0,False,0,0
University of Louisville,Physics,treatment,14,6,7,0,0.0,False,0,0
University of Louisville,Mechanical Engineering,treatment,2,1,1,0,0.0,False,0,0
University of Louisville,Chemistry,control,16,9,37,0,0.0,False,0,0
University of Louisville,Computer Science,control,4,1,4,0,0.0,False,0,0
University of Maine,Mathematics,control,12,5,11,0,0.0,False,0,0
University of Maine,Mechanical Engineering,control,0,0,0,0,0.0,False,0,0
University of Maine,Physics,treatment,13,6,2,0,0.0,False,0,0
"University of Maryland, Baltimore County",Physics,control,19,7,35,0,0.0,False,0,0
"University of Maryland, Baltimore County",Mathematics,treatment,17,6,39,0,0.0,False,1,0
"University of Maryland, College Park",Mathematics,control,39,18,260,0,0.0,False,6,0
"University of Maryland, College Park",Mechanical Engineering,treatment,0,0,0,0,0.0,False,0,0
"University of Maryland, College Park",Physics,control,46,16,100,0,0.0,False,1,0
"University of Maryland, College Park",Computer Science,treatment,23,12,19,0,0.0,False,0,0
University of Massachusetts Amherst,Mathematics,control,30,12,98,3,0.030612244897959183,True,0,0
University of Massachusetts Amherst,Chemistry,control,31,13,12,0,0.0,False,0,0
University of Massachusetts Amherst,Computer Science,control,24,13,23,0,0.0,False,0,0
University of Memphis,Mathematics,control,14,7,13,0,0.0,False,0,0
University of Memphis,Chemistry,treatment,10,6,18,1,0.05555555555555555,True,2,1
University of Memphis,Computer Science,treatment,0,0,0,0,0.0,False,0,0
University of Memphis,Physics,treatment,11,5,26,0,0.0,False,2,0
University of Miami,Computer Science,treatment,0,0,0,0,0.0,False,0,0
University of Miami,Mathematics,treatment,29,10,21,0,0.0,False,0,0
University of Miami,Physics,treatment,11,3,20,0,0.0,False,0,0
University of Miami,Chemistry,control,23,12,10,0,0.0,False,0,0
University of Michigan,Mathematics,treatment,26,12,301,1,0.0033222591362126247,True,4,1
University of Michigan,Mechanical Engineering,treatment,40,27,18,0,0.0,False,1,0
University of Michigan,Computer Science,treatment,22,12,90,0,0.0,False,5,0
University of Michigan,Physics,treatment,41,15,207,0,0.0,False,10,0
University of Michigan,Chemistry,treatment,21,11,42,0,0.0,False,0,0
University of Minnesota,Mathematics,treatment,40,18,133,0,0.0,False,5,0
University of Minnesota,Physics,treatment,35,9,57,1,0.017543859649122806,True,2,0
University of Minnesota,Chemistry,control,27,14,27,0,0.0,False,1,0
University of Minnesota,Mechanical Engineering,treatment,54,34,45,1,0.022222222222222223,True,2,1
University of Minnesota,Computer Science,control,28,15,34,0,0.0,False,1,0
University of Mississippi,Chemistry,treatment,17,8,6,0,0.0,False,0,0
University of Mississippi,Mathematics,treatment,14,7,16,1,0.0625,True,5,1
University of Mississippi,Physics,control,16,6,24,1,0.041666666666666664,True,0,0
University of Missouri,Mathematics,control,32,10,49,0,0.0,False,3,0
University of Missouri,Chemistry,treatment,21,11,17,0,0.0,False,0,0
University of Missouri,Mechanical Engineering,control,0,0,0,0,0.0,False,0,0
University of Missouri,Physics,treatment,14,5,45,0,0.0,False,0,0
University of Montana,Chemistry,treatment,13,7,46,0,0.0,False,2,0
University of Montana,Mathematics,treatment,14,7,11,0,0.0,False,0,0
University of Nebraska-Lincoln,Chemistry,treatment,23,12,26,0,0.0,False,0,0
University of Nebraska-Lincoln,Mathematics,control,31,9,9,0,0.0,False,0,0
University of Nebraska-Lincoln,Computer Science,control,16,10,1,0,0.0,False,0,0
University of Nebraska-Lincoln,Physics,treatment,17,8,7,0,0.0,False,1,0
"University of Nevada, Las Vegas",Physics,treatment,13,4,19,0,0.0,False,0,0
"University of Nevada, Reno",Computer Science,treatment,0,0,0,0,0.0,False,0,0
"University of Nevada, Reno",Mathematics,treatment,15,7,28,0,0.0,False,0,0
University of New Hampshire,Mathematics,treatment,22,9,10,0,0.0,False,0,0
University of New Hampshire,Chemistry,treatment,16,9,36,0,0.0,False,0,0
University of New Hampshire,Physics,control,11,3,6,0,0.0,False,0,0
University of New Mexico,Computer Science,treatment,15,10,2,0,0.0,False,0,0
University of New Mexico,Mathematics,control,29,11,46,0,0.0,False,1,0
University of New Mexico,Physics,control,26,11,41,0,0.0,False,0,0
University of New Mexico,Chemistry,control,22,12,35,0,0.0,False,3,0
University of North Carolina at Chapel Hill,Mathematics,treatment,40,17,52,0,0.0,False,1,0
University of North Carolina at Chapel Hill,Chemistry,control,24,12,88,1,0.011363636363636364,True,7,0
University of North Carolina at Chapel Hill,Physics,treatment,35,8,23,0,0.0,False,0,0
University of North Carolina at Chapel Hill,Computer Science,control,28,15,2,0,0.0,False,0,0
University of North Texas,Mathematics,treatment,12,5,28,0,0.0,False,1,0
University of North Texas,Mechanical Engineering,treatment,2,1,21,0,0.0,False,1,0
University of North Texas,Physics,treatment,0,0,0,0,0.0,False,0,0
University of North Texas,Chemistry,control,13,7,28,0,0.0,False,1,0
University of North Texas,Computer Science,control,4,1,40,0,0.0,False,2,0
University of Notre Dame,Physics,control,31,9,98,0,0.0,False,2,0
University of Notre Dame,Mathematics,treatment,39,16,108,0,0.0,False,0,0
University of Notre Dame,Chemistry,treatment,29,13,45,0,0.0,False,4,0
University of Oklahoma,Mathematics,treatment,29,11,86,2,0.023255813953488372,True,5,0
University of Oklahoma,Physics,control,17,8,22,0,0.0,False,0,0
University of Oklahoma,Chemistry,treatment,22,11,22,0,0.0,False,2,0
University of Oregon,Physics,control,26,11,24,0,0.0,False,0,0
University of Oregon,Mathematics,treatment,30,11,109,0,0.0,False,3,0
University of Oregon,Computer Science,control,19,14,10,0,0.0,False,0,0
University of Pennsylvania,Mathematics,control,31,14,121,0,0.0,False,5,0
University of Pennsylvania,Computer Science,treatment,25,14,40,0,0.0,False,0,0
University of Pennsylvania,Chemistry,treatment,24,12,29,0,0.0,False,2,0
University of Pennsylvania,Mechanical Engineering,treatment,54,34,22,0,0.0,False,0,0
University of Pittsburgh,Computer Science,treatment,18,11,10,0,0.0,False,0,0
University of Pittsburgh,Physics,treatment,36,9,74,0,0.0,False,0,0
University of Pittsburgh,Chemistry,control,25,12,24,0,0.0,False,2,0
University of Rochester,Chemistry,treatment,29,12,6,0,0.0,False,0,0
University of Rochester,Physics,control,29,7,66,0,0.0,False,2,0
University of Rochester,Mechanical Engineering,treatment,16,8,3,0,0.0,False,0,0
University of Rochester,Computer Science,treatment,19,13,17,0,0.0,False,0,0
University of South Carolina,Mathematics,control,30,11,42,0,0.0,False,1,0
University of South Carolina,Physics,control,11,3,23,0,0.0,False,0,0
University of South Carolina,Chemistry,control,28,12,24,0,0.0,False,0,0
University of South Florida,Mathematics,control,13,6,51,0,0.0,False,0,0
University of South Florida,Computer Science,control,15,10,16,0,0.0,False,0,0
University of South Florida,Mechanical Engineering,treatment,10,5,6,0,0.0,False,1,0
University of South Florida,Chemistry,control,19,9,2,0,0.0,False,0,0
University of Southern California,Mathematics,control,41,16,7,0,0.0,False,1,0
University of Southern California,Physics,treatment,27,8,47,0,0.0,False,1,0
University of Southern California,Chemistry,control,30,13,48,0,0.0,False,0,0
University of Southern California,Mechanical Engineering,control,32,17,28,0,0.0,False,0,0
University of Southern California,Computer Science,control,25,14,11,0,0.0,False,1,0
University of Southern Mississippi,Mechanical Engineering,treatment,2,1,42,0,0.0,False,6,0
University of Southern Mississippi,Chemistry,control,11,6,12,0,0.0,False,0,0
University of Southern Mississippi,Physics,control,8,4,2,0,0.0,False,0,0
University of Tennessee,Chemistry,control,30,12,10,0,0.0,False,1,0
University of Tennessee,Physics,control,27,8,24,0,0.0,False,0,0
University of Tennessee,Mathematics,control,32,8,41,0,0.0,False,0,0
University of Tennessee,Mechanical Engineering,treatment,0,0,0,0,0.0,False,0,0
University of Tennessee,Computer Science,control,16,10,4,0,0.0,False,0,0
University of Texas at Arlington,Computer Science,treatment,16,10,28,0,0.0,False,0,0
University of Texas at Arlington,Chemistry,treatment,15,9,17,0,0.0,False,0,0
University of Texas at Arlington,Physics,control,14,5,16,0,0.0,False,1,0
University of Texas at Arlington,Mathematics,control,12,5,19,0,0.0,False,1,0
University of Texas at Arlington,Mechanical Engineering,control,0,0,0,0,0.0,False,0,0
University of Texas at Austin,Computer Science,treatment,19,11,16,0,0.0,False,1,0
University of Texas at Austin,Physics,treatment,43,15,14,0,0.0,False,1,0
University of Texas at Austin,Mathematics,control,27,12,27,0,0.0,False,1,0
University of Texas at Dallas,Mathematics,treatment,21,9,43,0,0.0,False,0,0
University of Texas at Dallas,Mechanical Engineering,treatment,0,0,0,0,0.0,False,0,0
University of Texas at Dallas,Chemistry,control,20,10,29,0,0.0,False,1,0
University of Texas at Dallas,Physics,control,18,7,29,0,0.0,False,0,0
University of Texas at El Paso,Mathematics,control,7,4,13,0,0.0,False,0,0
University of Texas at El Paso,Chemistry,treatment,0,0,0,0,0.0,False,0,0
University of Texas at El Paso,Computer Science,control,3,1,3,0,0.0,False,0,0
University of Texas at San Antonio,Physics,treatment,8,4,26,0,0.0,False,0,0
University of Texas at San Antonio,Mathematics,treatment,0,0,0,0,0.0,False,0,0
University of Texas at San Antonio,Chemistry,treatment,20,10,15,0,0.0,False,1,0
University of Utah,Chemistry,treatment,26,13,33,0,0.0,False,0,0
University of Utah,Mathematics,treatment,38,13,134,0,0.0,False,1,0
University of Utah,Physics,control,27,11,61,0,0.0,False,0,0
University of Utah,Mechanical Engineering,control,11,5,3,0,0.0,False,0,0
University of Utah,Computer Science,treatment,22,13,4,0,0.0,False,0,0
University of Virginia,Mathematics,control,39,15,170,0,0.0,False,2,0
University of Virginia,Physics,control,34,8,41,0,0.0,False,0,0
University of Virginia,Chemistry,control,25,12,21,0,0.0,False,0,0
University of Washington,Mathematics,treatment,37,16,88,0,0.0,False,3,0
University of Washington,Physics,treatment,47,16,89,1,0.011235955056179775,True,0,0
University of Washington,Chemistry,control,21,10,71,0,0.0,False,1,0
University of Washington,Mechanical Engineering,treatment,32,17,6,0,0.0,False,2,0
University of Washington,Computer Science,treatment,21,11,25,0,0.0,False,0,0
University of Wisconsin-Madison,Mathematics,control,31,14,302,0,0.0,False,4,0
University of Wisconsin-Madison,Physics,control,40,15,153,0,0.0,False,4,0
University of Wisconsin-Madison,Chemistry,treatment,21,11,55,0,0.0,False,2,0
University of Wisconsin-Madison,Mechanical Engineering,treatment,50,32,18,0,0.0,False,0,0
University of Wisconsin-Milwaukee,Computer Science,treatment,0,0,0,0,0.0,False,0,0
University of Wisconsin-Milwaukee,Physics,control,16,6,19,0,0.0,False,0,0
University of Wisconsin-Milwaukee,Mechanical Engineering,treatment,0,0,0,0,0.0,False,0,0
University of Wisconsin-Milwaukee,Mathematics,control,14,7,14,0,0.0,False,1,0
Utah State University,Mathematics,control,14,5,3,0,0.0,False,0,0
Utah State University,Chemistry,treatment,20,10,28,0,0.0,False,1,0
Utah State University,Physics,treatment,8,4,2,0,0.0,False,0,0
Utah State University,Mechanical Engineering,treatment,7,4,4,0,0.0,False,0,0
Vanderbilt University,Physics,control,34,8,28,0,0.0,False,0,0
Vanderbilt University,Mathematics,control,39,14,80,0,0.0,False,1,0
Vanderbilt University,Mechanical Engineering,control,17,10,13,0,0.0,False,0,0
Vanderbilt University,Chemistry,treatment,29,12,23,0,0.0,False,1,0
Virginia Commonwealth University,Computer Science,control,0,0,0,0,0.0,False,0,0
Virginia Commonwealth University,Chemistry,treatment,20,10,26,0,0.0,False,2,0
Virginia Commonwealth University,Mathematics,treatment,13,6,77,0,0.0,False,12,0
Virginia Commonwealth University,Mechanical Engineering,treatment,16,9,25,0,0.0,False,0,0
Virginia Commonwealth University,Physics,treatment,9,4,12,0,0.0,False,0,0
Virginia Tech,Mathematics,control,32,11,76,0,0.0,False,0,0
Virginia Tech,Physics,control,29,6,45,0,0.0,False,2,0
Virginia Tech,Mechanical Engineering,control,47,28,6,0,0.0,False,1,0
Virginia Tech,Chemistry,treatment,32,12,17,0,0.0,False,1,0
Virginia Tech,Computer Science,control,24,14,43,1,0.023255813953488372,True,1,1
Washington State University,Chemistry,treatment,23,12,14,0,0.0,False,1,0
Washington State University,Physics,treatment,17,8,26,0,0.0,False,1,0
Washington State University,Mechanical Engineering,control,11,5,26,0,0.0,False,1,0
Washington State University,Mathematics,treatment,20,9,14,0,0.0,False,0,0
Washington State University,Computer Science,treatment,16,10,11,1,0.09090909090909091,True,1,1
Washington University in St. Louis,Computer Science,treatment,22,13,8,0,0.0,False,0,0
Washington University in St. Louis,Physics,control,32,8,80,0,0.0,False,0,0
Washington University in St. Louis,Mathematics,treatment,35,13,75,0,0.0,False,2,0
Washington University in St. Louis,Mechanical Engineering,control,19,11,15,0,0.0,False,0,0
Washington University in St. Louis,Chemistry,treatment,26,12,11,0,0.0,False,0,0
Wayne State University,Physics,treatment,13,4,23,0,0.0,False,0,0
Wayne State University,Chemistry,control,29,12,52,1,0.019230769230769232,True,10,1
Wayne State University,Mathematics,control,20,9,24,0,0.0,False,0,0
Wayne State University,Computer Science,control,11,6,19,0,0.0,False,0,0
Wayne State University,Mechanical Engineering,control,7,4,1,0,0.0,False,0,0
West Virginia University,Mechanical Engineering,control,0,0,0,0,0.0,False,0,0
West Virginia University,Physics,treatment,16,6,13,0,0.0,False,0,0
West Virginia University,Chemistry,treatment,19,10,20,0,0.0,False,4,0
West Virginia University,Mathematics,treatment,12,5,1,0,0.0,False,0,0
West Virginia University,Computer Science,treatment,0,0,0,0,0.0,False,0,0
Yale University,Computer Science,control,24,13,6,0,0.0,False,1,0
Yale University,Mathematics,control,25,11,167,1,0.005988023952095809,True,1,1
Yale University,Physics,treatment,37,13,50,0,0.0,False,1,0
Yale University,Chemistry,control,20,10,18,0,0.0,False,0,0
